feature,gb_importance,rf_importance
cum_disasters_3yr,0.1682894632139191,0.19602278108619597
claim_count_lag1,0.13871001072996045,0.1237665971377271
total_population,0.12143509081692432,0.11073945083081906
avg_incident_duration,0.062181722689842574,0.05058460969589355
median_home_value,0.04941391693026764,0.03836269983016066
CPIAUCSL,0.04406052341874273,0.04415152060846707
median_household_income,0.04042547416183669,0.026948248978386494
avg_claim_severity_lag1,0.03906646756626824,0.09153553081251217
unemployment_rate,0.03456015029536995,0.0281852301555032
flood_count,0.031281361314528675,0.019365873919664784
pct_occupied_housing,0.03012226811472601,0.02351991809135095
severe_storm_count,0.02883419258913458,0.021241362320355728
total_disasters_lag1,0.026576578863601034,0.03180464413140591
disaster_exposure_index,0.025275938221314343,0.05051611647330889
FEDFUNDS,0.024356956228422655,0.022074841769464598
MORTGAGE30US,0.02399926771677978,0.021733330109067694
CSUSHPINSA,0.02238678289130278,0.02056522960385887
total_disasters,0.01749017733119678,0.022722513150104075
hurricane_count,0.015723854619986318,0.018361639124854116
wildfire_count,0.0120199503522675,0.0063885781240511225
fema_region_4,0.007571740528746111,0.005361129507471866
fema_region_6,0.007055953333604294,0.00940021399178543
fema_region_8,0.005334349298806312,0.0036889851180454333
fema_region_3,0.004355401968498089,0.0023594169566339166
fema_region_7,0.0036447228170531716,0.0024298578627941535
fema_region_2,0.003121156614782292,0.0017046770401222728
winter_storm_count,0.0027307377276998683,0.0013772685264301244
fema_region_10,0.002653904060690891,0.0009606515985946852
fema_region_9,0.002529049177195039,0.0014271049930729663
fema_region_5,0.002416580067634774,0.0021839715475376925
fema_region_1,0.0019074013133590047,0.0004913222988718333
tornado_count,0.0004688550255380799,2.4684605487684584e-05
