y_actual,y_predicted,residual,pearson_residual,abs_pct_error
7418.665,40823.52880044936,-33404.86380044936,-131.97885286985417,450.2813349901817
600.17,40082.53826504411,-39482.36826504411,-157.4256525724667,6578.530793782447
50710.56,37709.87142821148,13000.688571788516,53.44274345625806,25.637043984110047
24567.0515625,37731.937996059765,-13164.886433559765,-54.10189487055517,53.58757195615246
360.045,39403.87474264189,-39043.829742641894,-157.0120053880332,10844.152742752127
41597.85333333333,36989.976694853096,4607.876638480237,19.125320864098413,11.0771981466357
11352.555454545454,41992.533269916494,-30639.97781537104,-119.35821744210809,269.8949847728168
140000.0,39994.457432914474,100005.54256708553,399.18487792288397,71.43253040506109
42096.68,43227.65720065854,-1130.9772006585408,-4.342330907858246,2.6866185187490816
68861.91817204302,41483.25769006162,27378.660481981402,107.3064146143351,39.7587828058742
6244.83,43697.804240048805,-37452.9742400488,-143.023176602643,599.7436958259681
944.4966666666668,41932.08305505653,-40987.586388389864,-159.78243729518385,4339.622132605711
2113.4376923076925,40347.3973071551,-38233.95961484741,-151.94675505627512,1809.0885647591158
31259.09,40201.25523338746,-8942.165233387463,-35.601869085261534,28.606607656804666
7966.993076923077,39290.531210324996,-31323.53813340192,-126.14695639382515,393.16637821780745
10558.313333333334,40771.246474318345,-30212.933140985013,-119.44440468753857,286.15302640811643
1314.52,44586.3452386732,-43271.825238673206,-163.58903568956603,3291.834680238658
37971.860625,40709.35755050039,-2737.496925500389,-10.830697617427584,7.209277819001763
5183.71,40706.95577789002,-35523.24577789002,-140.54915635801612,685.2861324782833
12342.36,42379.93998504838,-30037.57998504838,-116.47552770793976,243.36982542275854
751.46,40395.57953624054,-39644.11953624054,-157.45692673435937,5275.612745354449
9142.7,39266.94283743817,-30124.242837438167,-121.35355684943171,329.48956913644946
314.95,38756.84810821937,-38441.89810821937,-155.87645235324564,12205.71459222714
66444.695,42568.884233252335,23875.810766747672,92.37658641411836,35.933358963793374
6090.33,40432.59648010999,-34342.26648010999,-136.3367864671708,563.8818665016508
10341.585,36405.016584046374,-26063.431584046375,-109.04377905158725,252.02550270627157
27459.36611111111,37017.6124734242,-9558.246362313086,-39.65737217422868,34.80869268298751
27970.935384615383,37098.13077125787,-9127.195386642488,-37.82781434422885,32.630998074031666
36352.52875,40715.571252564,-4363.042502564,-17.260727354672255,12.00203301555466
49945.22486486486,36659.803616808975,13285.421248055885,55.389848523112455,26.599982849214932
2150.835,38870.952279493154,-36720.117279493155,-148.6761767710417,1707.249383587916
60370.0025,42997.66609948294,17372.33640051706,66.87837378648362,28.776438100225455
22800.87,39751.1361966605,-16950.266196660505,-67.86590813839635,74.34043611783456
29384.97,40023.28540940698,-10638.315409406976,-42.448896962146435,36.20325428069852
7787.774285714286,39892.34317404557,-32104.568888331283,-128.3133915783925,412.24318669871013
52761.6225,42436.82059753795,10324.801902462044,40.00923279752791,19.568772553311916
15444.825,42871.091832457285,-27426.266832457284,-105.7387909063889,177.57576944029657
7713.236666666667,43303.15788384209,-35589.921217175426,-136.526563127775,461.41357714304235
12012.4059375,39383.852510788165,-27371.446573288165,-110.1003164803814,227.85982022003378
50023.55875,40251.34954598405,9772.209204015948,38.882344873051956,19.535213903620857
59667.95333333333,37547.663723529215,22120.289609804116,91.12745972059388,37.072311641443015
27525.285,37191.13158698194,-9665.846586981937,-40.010144216380816,35.1162452522542
1283.76,40657.13906393931,-39373.379063939305,-155.87777410503537,3067.035821644178
834.9516666666667,36807.53312592262,-35972.581459255955,-149.67634315522577,4308.342973057037
41093.1675,36966.197104708066,4126.970395291937,17.134793749939256,10.042960049969224
31168.36857142857,43889.32505476389,-12720.956483335318,-48.471920929969265,40.81367446031926
7698.18,40072.94647588134,-32374.76647588134,-129.10139096596862,420.5509156174751
2248.3,41331.19909425684,-39082.899094256834,-153.46087989131584,1738.3311432752225
15491.826666666666,40680.112991072885,-25188.286324406217,-99.6913463686599,162.59080911745002
8346.23,40929.52208250212,-32583.292082502117,-128.56612070461475,390.39532917858867
17177.86,36852.44233383768,-19674.58233383768,-81.81299642936912,114.5345365129165
13644.11,41653.08937101568,-28008.97937101568,-109.55282720834042,205.28256787006026
283252.7733333333,39928.6658123211,243324.10752101222,972.0590655028712,85.9035216699069
6869.265833333334,45302.02934225679,-38432.76350892346,-144.1427157441913,559.4886621278687
48270.739850746264,62222.561528308506,-13951.821677562242,-44.64850164609278,28.903268772555485
4247.061666666667,48176.18452536711,-43929.122858700444,-159.7666930797529,1034.3415355487055
165109.0643478261,26275.532085362272,138833.53226246382,683.7046424042887,84.0859542211389
5363.69129032258,35134.09034104628,-29770.399050723696,-126.7856829638001,555.0356543531285
3583.8282926829265,33859.84052872023,-30276.012236037306,-131.34275845255885,844.7952793344368
6154.29,36170.316087892475,-30016.026087892475,-125.98735469195734,487.7252467448312
17629.596326530613,33633.355480507365,-16003.759153976753,-69.66053785040167,90.77779693623981
11606.93342105263,41937.41927869489,-30330.485857642263,-118.23020200647274,261.31351630421943
178898.46000000002,36028.17840889974,142870.28159110027,600.8563614476948,79.86110198550634
50000.0,42568.29158007196,7431.708419928043,28.753814508150175,14.863416839856086
28588.906666666662,42219.42250175024,-13630.515835083577,-52.95488906287764,47.67763942150375
31205.4988,41253.961528400054,-10048.462728400053,-39.49268957215851,32.20093610040309
48.35,35396.2121970766,-35347.8621970766,-149.98045728287033,73108.29823593919
3850.41,35646.01783006128,-31795.607830061283,-134.4347478341096,825.7720042816553
15251.43,49214.20123836391,-33962.77123836391,-122.21030125238093,222.68581528659217
4391.185,50097.28466455421,-45706.09966455421,-163.0110271133765,1040.8602612860586
49129.37733333334,56358.38240572263,-7229.005072389293,-24.307997604942393,14.714220828287502
92265.90169491526,56484.82832645757,35781.073368457684,120.1814316172654,38.78038659045541
11262.815,48626.17173397188,-37363.35673397188,-135.2573149567189,331.74083685092825
9723.96625,47852.62617489937,-38128.65992489937,-139.1389008991232,392.11016312298875
15163.465833333334,49452.49437117143,-34289.028537838094,-123.0866622687538,226.12923005017552
25572.716,52656.89093756286,-27084.174937562857,-94.21887598136883,105.91043570641013
5248.236,48502.97522241049,-43254.73922241049,-156.78316360053432,824.1767180898589
28222.203333333335,50124.58669257907,-21902.383359245734,-78.09368009332097,77.60692211219653
18638.705,50306.26500422198,-31667.56000422198,-112.70767218963643,169.902147194357
6519.790000000001,49884.296576082,-43364.506576082,-154.98954310629708,665.1212167275633
49002.97,53760.33791196517,-4757.3679119651715,-16.378934992916328,9.708325662638757
98286.57333333336,49813.246038161786,48473.32729517158,173.37254528391819,49.31836124836403
7541.110000000001,47998.647594226524,-40457.537594226524,-147.41268652627218,536.4931368754271
32417.77,50517.86429332058,-18100.094293320577,-64.28479474172524,55.83386609665185
57392.986666666664,56557.639058942164,835.3476077244995,2.8039580533603536,1.4554872576611562
18200.960000000003,49925.43609490001,-31724.47609490001,-113.34006057451332,174.3011143088057
1830.64,49830.40699555023,-47999.76699555023,-171.64921720441373,2622.021096204072
8171.9,49607.813302001116,-41435.913302001114,-148.50866324348522,507.05360200199607
121940.31,50254.05524361851,71686.25475638149,255.27027723667598,58.787987956059396
10676.19,50137.35126530041,-39461.161265300405,-140.68217802614134,369.61838694609594
29869.67,50861.30391788092,-20991.63391788092,-74.30232681825954,70.2774216048618
58601.948333333334,50622.837062669125,7979.111270664209,28.309434639147735,13.615778139795424
11813.8875,46077.66895979909,-34263.781459799095,-127.42069114537091,290.02969141020765
45330.335,52829.06159798063,-7498.7265979806325,-26.04359820808264,16.542402781670667
22505.825555555555,48149.19147301569,-25643.365917460138,-93.28900163189782,113.94101431275905
11635.252916666666,49758.974807212355,-38123.72189054569,-136.42987962562987,327.6570106691552
151506.5428,50641.51185421029,100865.03094578971,357.79742437170455,66.57470303374232
8000.0,49866.69104986729,-41866.69104986729,-149.66259707324872,523.3336381233411
31208.899523809523,49776.772311493405,-18567.872787683882,-66.43526950535346,59.495442232810234
2368.61,56546.88421188684,-54178.27421188684,-181.8740518181543,2287.3446541172602
72772.6425,49939.737667648624,22832.904832351378,81.5620162792887,31.375670922423048
1529.14,45576.339224418734,-44047.199224418735,-164.7018564510277,2880.5210264867005
5625.495,46671.21332381489,-41045.71832381489,-151.66774506261106,729.6374509943549
9184.28,49943.41243978015,-40759.13243978015,-145.5914060567478,443.79235432478265
10793.38,41353.97463778031,-30560.594637780312,-119.96459356499801,283.14202444257785
1715.05,39480.247045422875,-37765.19704542287,-151.72311111117514,2201.9881079515394
12221.81,40817.093009629425,-28595.283009629427,-112.98564749249283,233.9692975887322
64044.036,50011.915465381935,14032.120534618065,50.08832140415666,21.910112808346533
61805.69,49008.24180219293,12797.448197807069,46.14649648775742,20.705938559713626
61512.065,43894.13893941351,17617.92606058649,67.12764806242146,28.641415404581995
6080.74,40003.53516465509,-33922.795164655094,-135.39179904549934,557.872810951547
3562.49,48969.178051957286,-45406.68805195729,-163.79790158555596,1274.577277464843
37160.08,44259.02287669697,-7098.942876696965,-26.93659433766069,19.10368028458756
64641.912916666675,46023.38746851249,18618.525448154185,69.27968548221565,28.8025595284538
29827.053333333333,44570.12519484169,-14743.071861508357,-55.74629010889952,49.42852281365717
7640.44,44282.89127191788,-36642.451271917875,-139.00052796665074,479.5856164293925
107929.51,48869.82000718349,59059.68999281651,213.26555067778864,54.7206134752363
12820.49,44588.612992028335,-31768.122992028337,-120.09626169845144,247.79180040722574
5936.74,45840.36604607615,-39903.626046076155,-148.7778363565149,672.1471050791538
3310.4700000000003,38664.80289825413,-35354.33289825413,-143.5273484875284,1067.955090916218
19148.24,44172.2368381727,-25023.996838172698,-95.04557352366153,130.68562352557046
13466.47,48482.372967174764,-35015.90296717476,-126.94725403664812,260.0228788032407
28145.32875,45855.869350736946,-17710.540600736946,-66.02132976326644,62.92532859733232
45689.77,44702.18724347285,987.5827565271466,3.728713601243509,2.1614964499211675
33176.53333333333,44361.13301543954,-11184.599682106207,-42.39054935160041,33.712382091677874
10942.2,44977.459947963165,-34035.25994796316,-128.1095555051419,311.0458586752496
8365.68,44033.49938614586,-35667.81938614586,-135.68594811280184,426.3588780128556
29243.19693548387,46154.046491834604,-16910.849556350735,-62.836277578572776,57.828320185577965
14877.191428571428,52431.25388758809,-37554.06245901666,-130.92172457413133,252.4270971394146
4523.64,48189.55323802962,-43665.91323802962,-158.78739089255498,965.282675854613
31085.65166666667,43768.30410301345,-12682.65243634678,-48.39273263205256,40.79905601575811
34775.45384615385,51387.08116522821,-16611.62731907436,-58.49720545227973,47.76825456416466
23262.66,44462.43152284132,-21199.771522841318,-80.25728996935548,91.13219005410954
18449.47,45136.61471256773,-26687.14471256773,-100.27381400776534,144.6499260551535
49777.68333333333,44410.31528050728,5367.368052826045,20.33149733381028,10.782679492904041
67858.7525,48595.480467621135,19263.272032378867,69.75607447530876,28.38730646039929
3711.45,43361.03851218598,-39649.58851218598,-151.9983110009219,1068.3045309026386
5805.818333333334,43251.341422892445,-37445.52308955911,-143.73086068177443,644.9654629145149
1520.653333333333,47460.75628851053,-45940.10295517719,-168.3350499143187,3021.076661468571
2846.2533333333336,46285.87831241813,-43439.624979084794,-161.1802139126243,1526.2037454765607
4723.506666666667,52868.7770718359,-48145.270405169234,-167.1490501780512,1019.2696613498142
75407.40861538461,46118.534387442036,29288.87422794258,108.8716602060177,38.8408443755579
656.57,46517.639551825996,-45861.069551825996,-169.74041494741513,6984.94746208721
6948.32,47608.87089188994,-40660.55089188994,-148.75762387998117,585.1853526016353
68906.04000000001,40479.71952146818,28426.32047853183,112.78512255566704,41.253742746690754
1299.56,40878.029282610834,-39578.46928261084,-156.26579781854232,3045.528431362218
73273.84373626373,40926.184952229305,32347.65878403443,127.64156995014693,44.14625620086769
20257.306666666667,46993.68232331022,-26736.37565664355,-98.45385174068105,131.9838619051869
13487.28,44576.82372786456,-31089.543727864562,-117.54650031066767,230.51010824913965
6812.565,44420.70694826995,-37608.14194826995,-142.4423268928586,552.0408531627947
13774.403333333334,43966.84660430366,-30192.443270970325,-114.94379057282089,219.19238561793958
20325.341111111113,40168.34364561865,-19843.002534507534,-79.03425085921,97.6269102989868
5607.745,46123.48751634462,-40515.74251634462,-150.59572674246735,722.4961640792264
14069.73,41373.86269007882,-27304.132690078823,-107.15569726127205,194.0629471217914
7485.18,44641.29183743101,-37156.11183743101,-140.382120966735,496.3957024070364
10292.15,44646.937227222676,-34354.787227222674,-129.79003287580286,333.7960215039878
33796.55714285715,46442.63665653378,-12646.079513676632,-46.84328996825804,37.418247841701714
12265.925,43874.14003227704,-31608.215032277043,-120.46075417616308,257.691246540942
76861.09,45062.43154780818,31798.65845219182,119.57803211426594,41.37159445981292
65403.65208333333,40688.892851344914,24714.759231988413,97.80664520370148,37.78804156149932
33462.51610294118,46187.32874306837,-12724.812640127187,-47.26502467609962,38.02706467434091
2915.41,40492.36390634646,-37576.95390634646,-149.06817056114002,1288.908040596227
2048.21,52652.613009615285,-50604.403009615286,-176.04684910936,2470.664776053983
3294.7,40123.432465121645,-36828.73246512165,-146.77011947477158,1117.8174785298102
11028.88,48521.314497079205,-37492.43449707921,-135.87115825147688,339.9477961232619
30349.95,46321.454992473286,-15971.504992473285,-59.23858285761085,52.624485353265115
150046.81,44763.73486933993,105283.07513066006,397.2329990845832,70.16682002813658
16341.36,48338.94559565548,-31997.58559565548,-116.17656677735512,195.80735994834873
29443.06,44608.85376637321,-15165.793766373212,-57.319781868253415,51.508891284986035
43493.36,49382.793297852404,-5889.4332978524035,-21.156099295907772,13.54099406864037
77949.94416666667,50297.347190884284,27652.596975782384,98.42678492672252,35.47481306292881
7919.23375,53969.53395099924,-46050.30020099924,-158.23700233127417,581.4994436930118
23243.71083333333,51860.33674451844,-28616.62591118511,-100.31148858018014,123.11556496455201
40875.0425,49688.68245831978,-8813.639958319778,-31.56286952019781,21.56239949675839
39094.02625,53083.875465688165,-13989.849215688162,-48.470961861422175,35.785132813451675
6907.232000000001,50547.574172678884,-43640.34217267888,-154.94868796523357,631.8065206536985
24991.192647058822,49522.83360848136,-24531.64096142254,-87.99819657735256,98.16114543981011
16806.576999999997,50164.613819032114,-33358.03681903212,-118.89173429458374,198.48203961480152
19193.02,52777.85334875143,-33584.83334875143,-116.69903149508379,174.98462122558843
6519.9800000000005,51191.961107350406,-44671.9811073504,-157.61017255075086,685.1551861715894
35296.84,50447.00898159344,-15150.168981593444,-53.84553310558407,42.922168051285745
12202.862333333333,51709.761416635716,-39506.899083302385,-138.6872674000968,323.75108400088527
8344.95,49754.38063451471,-41409.430634514705,-148.19498671606857,496.2214349338786
4456.107,40297.99029593588,-35841.883295935884,-142.52762310800398,804.3317473286859
46985.81948868399,53995.17733672292,-7009.357848038926,-24.079677260127333,14.918028299425643
38035.11033333334,49700.70504596023,-11665.594712626895,-41.77106270945784,30.670595169546182
44505.403928571424,52142.631657939935,-7637.227729368511,-26.69864266013806,17.160225624793377
132230.47,49008.29129280695,83222.17870719306,300.0918604201579,62.93721765277932
14301.511666666667,53668.23857289918,-39366.726906232514,-135.65023541045855,275.26269826417547
3407.81,50168.5338262325,-46760.723826232505,-166.6538825178401,1372.16346645595
32987.27333333334,49705.128981220056,-16717.855647886718,-59.85905875649625,50.67971359425296
1584.1675,50232.36990023839,-48648.202400238384,-173.2705996522319,3070.900166821904
24551.608507462686,40400.42638971661,-15848.817882253923,-62.94392428017149,64.55307348777791
19530.80290540541,54132.43120493703,-34601.628299531614,-118.71830445708773,177.16439240680245
21614.711666666662,49725.837624248146,-28111.125957581484,-100.63223134662019,130.05552140181138
34666.424166666664,56376.4368287988,-21710.01266213214,-72.98963302431608,62.62547460261938
121778.78,50717.44575553144,71061.33424446857,251.88632260456205,58.35280518040054
8636.476666666667,52496.36453893402,-43859.887872267354,-152.8103666720513,507.84468672912544
23366.796666666665,50008.662589246735,-26641.86592258007,-95.10249997540156,114.01591027915852
7652.872,40757.16951783322,-33104.29751783322,-130.8977808155342,432.5735164240721
3736.6992307692312,54610.43043826992,-50873.731207500685,-173.78236626599616,1361.4617625253154
44670.39847533632,53596.955688339985,-8926.557213003667,-30.779662027939185,19.98316002919081
31524.37,52885.83729259212,-21361.467292592122,-74.1500252808233,67.76175794343273
48005.99880530973,53086.51867802929,-5080.51987271956,-17.602159283394116,10.583093778183459
31196.091999999997,49409.83182824653,-18213.739828246536,-65.40972992854768,58.38468430034934
57443.8428125,52248.20668631477,5195.636126185229,18.14483188131527,9.044722413756482
9747.4,40658.71385029489,-30911.313850294886,-122.37439607230749,317.1236827286752
44528.84641025641,54478.509933314264,-9949.663523057854,-34.02872671443902,22.3443100937062
25695.654126394053,52898.76034512925,-27203.1062187352,-94.41601474448332,105.86656438059975
18528.082,52306.71575162624,-33778.63375162624,-117.89985437079027,182.3104720263341
18788.012264150944,52649.57078970182,-33861.55852555088,-117.80383828716553,180.22959560315746
57155.35,50136.02123219732,7019.328767802675,25.024797191855185,12.281140379339249
57663.698333333334,52400.598154923544,5263.10017840979,18.353691579342424,9.127233130254114
179828.06,51999.09787854352,127828.96212145648,447.4878760744694,71.08399107539529
19412.44,51475.05414848883,-32062.614148488832,-112.81073731494257,165.16529683279813
18501.23,54377.52093119666,-35876.290931196665,-122.8139643242853,193.91300433104536
19476.004375,30223.799731705825,-10747.795356705825,-49.35086536346049,55.18480664597727
6691.265,35820.639187276494,-29129.374187276495,-122.86110131239919,435.334337935749
2117.33,31096.197543033828,-28978.867543033826,-131.18303721645262,1368.6514404005907
26214.48564705882,34489.803955293915,-8275.318308235095,-35.57044186075753,31.567730985267524
38378.5792,51635.14595752384,-13256.56675752384,-46.570218316016984,34.541577707816344
8395.18,31601.07930457259,-23205.89930457259,-104.20711216362857,276.41931804407517
26256.959696969698,42415.82338588545,-16158.863688915753,-62.632072321469025,61.54125944284646
51573.71529411765,36586.70424330993,14987.01105080772,62.546541126650084,29.059397728743996
3419.1316666666667,24567.43400809267,-21148.302341426002,-107.70739610141155,618.5284570232307
32289.225,42630.70659540183,-10341.481595401834,-39.98263506680499,32.02765503167646
49293.12653846154,36871.9994763333,12421.127062128238,51.63718695430659,25.19849710169329
10405.665,38011.241455902215,-27605.576455902214,-113.02921427958488,265.29372659894597
42970.53649122807,37232.75466228566,5737.78182894241,23.737302352787914,13.352828001376505
47234.96421052631,51054.273657676094,-3819.3094471497825,-13.493316623973872,8.08576763205983
60099.25,36296.27446095003,23802.97553904997,99.73558522300151,39.60611079015124
23191.97,30280.845404026903,-7088.875404026901,-32.519455132754096,30.566076982795774
2722.77,35888.24857006582,-33165.478570065825,-139.75264990990195,1218.07859532997
18951.916,31581.6329025917,-12629.7169025917,-56.73175784759181,66.64084466494944
27517.699375,36680.89687052441,-9163.197495524411,-38.192403439523375,33.29928629080538
37679.620285714285,41790.16178353312,-4110.541497818835,-16.051363352266137,10.909190343877457
31206.035,24206.2273919261,6999.807608073901,35.91471829275672,22.430941989502674
42592.77,42003.92183354836,588.8481664516366,2.2935505764081743,1.3825073280081024
56122.517272727266,41143.924793455546,14978.59247927172,58.947862465395225,26.689095940731377
4948.551,41753.51317838457,-36804.96217838457,-143.78374109957875,743.7523060464481
26528.27376068376,24357.515978039708,2170.757782644054,11.103113615073045,8.182808283067503
3486.9233333333336,35315.03511146823,-31828.111778134895,-135.20133147037794,912.784960709438
42751.4733935743,34586.74143953371,8164.731954040588,35.045884318085335,19.098129972914048
40882.38666666667,25306.478922447164,15575.907744219508,78.16051638631664,38.09931125405473
17755.805789473685,32575.810456685394,-14820.00466721171,-65.54667120558747,83.46568352306247
5218.85,30878.581557755206,-25659.731557755207,-116.56639156849708,491.6740576516896
21119.076153846152,23631.360984913714,-2512.2848310675618,-13.045911381290273,11.895808380851124
20249.408571428572,30089.27001357261,-9839.86144214404,-45.282779085225435,48.593327589961554
6880.441000000001,38097.85326589962,-31217.41226589962,-127.67226484220933,453.7123749175324
11308.695161290325,30111.247347372697,-18802.552186082372,-86.49725886542141,166.2663279707417
19165.946666666667,30533.30814631629,-11367.361479649622,-51.93051810270202,59.31020093789413
54065.096,29788.363416468263,24276.732583531735,112.28372912489904,44.90278271869107
15854.826470588234,30843.375029566014,-14988.54855897778,-68.12845608491514,94.53618799791056
16978.247678571428,30160.33603422737,-13182.088355655942,-60.592105709564535,77.64104167412582
1684.55,35619.01837290985,-33934.46837290985,-143.53241486009696,2014.4530214543852
4886.333333333333,24465.164993091475,-19578.831659758143,-99.92234393572541,400.6855513969195
13960.31148148148,31321.414066153353,-17361.102584671873,-78.30807317962199,124.3604242477081
16716.554285714286,24466.324627424474,-7749.7703417101875,-39.550718814742574,46.35985508289243
11636.585,31152.41007169537,-19515.82507169537,-88.26550419718038,167.71093127146298
3452.907142857143,23725.356666334308,-20272.449523477164,-105.06299281832237,587.1125021538378
11800.703125,30208.952559160214,-18408.249434160214,-84.54629332607753,155.99281872587753
50389.330789473686,30033.0212352026,20356.309554271087,93.76687666091492,40.398054975803554
4101.613333333334,37819.656643447626,-33718.04331011429,-138.4055445890032,822.067819901298
11570.42857142857,41289.53767735006,-29719.10910592149,-116.7523663104275,256.85400434784543
15649.990000000002,42135.68678118101,-26485.696781181006,-102.99977581409478,169.23778725213884
5706.5779999999995,42988.01070608488,-37281.43270608488,-143.53864252434246,653.3062845383851
4500.88,40598.463284182166,-36097.58328418217,-143.01225172627892,802.0116795867068
5283.6,41894.98918287694,-36611.38918287694,-142.78582063987312,692.9250734892297
13354.291999999998,40896.63086753204,-27542.338867532042,-108.71937991416877,206.24334758841613
8267.6196875,38742.836647567434,-30475.21696006743,-123.59503180101768,368.6093230212753
9819.89,39988.81251024075,-30168.92251024075,-120.43160127797358,307.2226115592003
10617.33,38829.100299905964,-28211.770299905962,-114.28825202357108,265.7143585054431
