y_actual,y_predicted,residual,pearson_residual,abs_pct_error
32259.62,42094.60576918621,-9834.985769186209,-38.26576743872751,30.486985802021877
19630.79,41961.71529224005,-22330.92529224005,-87.02219177713125,113.7545931276329
67273.29999999999,38861.04700901765,28412.252990982335,115.05310391257065,42.23407056140005
4617.78,44129.36541045482,-39511.58541045482,-150.14488105730726,855.6402732580336
12452.193913043478,42012.126272076035,-29559.93235903256,-115.12403955806818,237.3873436717765
18530.71,42574.60472755566,-24043.894727555664,-93.02066087929508,129.7516108533114
10905.743333333334,42436.87278439391,-31531.12945106058,-122.18496149418776,289.1240742360577
4952.772,38508.80714382269,-33556.03514382269,-136.50247400704723,677.5202885136383
42784.6675,42264.983103709026,519.684396290977,2.017898151487546,1.214651010881356
9174.95,36463.245587267586,-27288.295587267585,-114.0771505242222,297.42173621946256
30913.433333333334,34188.02913780122,-3274.5958044678846,-14.137433773923945,10.592792360390956
7798.33,35698.9006382375,-27900.5706382375,-117.8787657568873,357.77622437416085
71935.38260869565,43282.516213687035,28652.86639500862,109.94152067739053,39.83139500469553
512.1666666666666,34214.406732179006,-33702.24006551234,-145.44680179058383,6580.326729354834
62284.885,31961.823642327312,30323.06135767269,135.39642095966448,48.68446230200584
40378.253333333334,41962.250043360094,-1583.9967100267604,-6.172694832784129,3.9228955669539287
48993.655,42383.54791457926,6610.1070854207355,25.630658024251964,13.491761505486242
5204.413333333333,41627.70220868284,-36423.288875349506,-142.50754348909453,699.8538844342912
22548.5,39548.23585359652,-16999.735853596518,-68.23835213750353,75.39187020687194
10878.643333333332,34166.24692249358,-23287.603589160244,-100.5717662484585,214.0671669766443
6113.92,36255.25294800567,-30141.33294800567,-126.36502852751461,492.9952133493024
39220.092142857146,42458.72952959878,-3238.6373867416332,-12.546677724490396,8.257597598050165
11013.06,31993.991832066997,-20980.931832067,-93.6354868914138,190.50955712642082
14586.580000000002,33902.102155244196,-19315.522155244194,-83.74194699150426,132.41981434472092
72964.27333333333,42445.53459599925,30518.738737334083,118.24982116536067,41.826961803499195
1159.15,42488.11631014681,-41328.96631014681,-160.05554321379716,3565.4545408399954
12360.246153846154,31743.484026486985,-19383.23787264083,-86.84582497245454,156.81918977486805
37782.105,42440.02818153121,-4657.923181531209,-18.04905237714083,12.328384513068311
34202.277500000004,38814.857772947675,-4612.580272947671,-18.689378214526673,13.48617872873428
22747.141666666663,38742.19479297189,-15995.053126305225,-64.86993934699946,70.31676049982204
9414.195,42512.75925000604,-33098.56425000604,-128.14433859246685,351.58146023113017
57322.62,42101.30786510439,15221.312134895612,59.21806514483426,26.553762083616572
127753.83428571429,42172.12693183278,85581.7073538815,332.67342471070555,66.98954112209486
37385.350000000006,43728.042845291704,-6342.692845291698,-24.21271977436246,16.965717440900505
20665.829166666663,47736.29498504622,-27070.465818379555,-98.90569291945653,130.99143324983723
18603.274516129033,31277.573128486492,-12674.29861235746,-57.208073917163354,68.12939625961465
20900.134444444448,47814.54968362712,-26914.415239182672,-98.2550381630251,128.77627802215838
17511.6,48573.894764018914,-31062.294764018916,-112.50763303478293,177.38124879519245
33000.0,47324.1851130489,-14324.185113048901,-52.562772874277336,43.40662155469364
3126.4933333333333,42901.84121251365,-39775.34787918032,-153.29427518505713,1272.2031886366938
2792.04,43567.64890647604,-40775.60890647604,-155.94387016109738,1460.4235221012607
18653.13,44759.92921716352,-26106.799217163516,-98.50513005409398,139.95934846947142
38775.73,49653.342172908364,-10877.61217290836,-38.96810103642566,28.052630273906797
44486.75,44342.45169411646,144.29830588353798,0.5470175961802342,0.3243624357444362
29313.376,43414.74388483662,-14101.367884836622,-54.0247214517731,48.10557434543405
200000.0,43180.53941738391,156819.4605826161,602.4289573081182,78.40973029130805
14762.74,44205.23190294348,-29442.491902943482,-111.78605833028918,199.43785437488896
48937.73166666667,45531.002349780734,3406.7293168859323,12.744826787303452,6.961355177004218
42600.734,45855.07355538225,-3254.3395553822556,-12.131627946826542,7.639163107805269
20909.75,49003.57836597703,-28093.82836597703,-101.3087467217056,134.35755265355652
19555.9,48384.416082464864,-28828.516082464863,-104.62114076603267,147.41595161800203
190843.8633333333,45727.4273858162,145116.4359475171,541.724072122155,76.03935144304464
8345.574999999999,44109.406038856105,-35763.83103885611,-135.93407764887405,428.53645241767174
5710.0425,49144.5182019963,-43434.4757019963,-156.40367658318794,760.6681684417638
41639.83285714285,40160.05560212414,1479.7772550187074,5.894529019842877,3.5537540702804913
26577.7,45660.350879737794,-19082.650879737794,-71.28842138603967,71.79948182023949
113180.46,45350.94529055152,67829.51470944849,254.25848394607152,59.93041087608981
34242.33848920863,43273.182372334486,-9030.843883125854,-34.65523373457556,26.373326944279512
75048.49163851351,41302.02467835994,33746.46696015357,132.55391399744627,44.966216140226194
27464.847777777777,44697.09360972251,-17232.245831944736,-65.06570720265837,62.74291403824057
18195.41,49302.47047585175,-31107.060475851747,-111.83417745449324,170.9610306986858
22869.24,45231.636061678095,-22362.396061678093,-83.93577443268765,97.78373073035262
76996.97363636363,41911.28439396627,35085.68924239736,136.80892882930692,45.56762114845942
118028.09,31579.13323576794,86448.95676423206,388.3377134141478,73.24439187674058
72681.04911764705,31097.663159554017,41583.38595809304,188.23738752552458,57.213519153779714
38202.49818181818,31463.098782652494,6739.399399165683,30.329857030543945,17.641253111486787
93110.05,31317.324709195338,61792.725290804665,278.7372026240273,66.36525841281866
17642.67,36134.74552425148,-18492.07552425148,-77.65565252914182,104.81449533574838
31643.1284,30325.73432259607,1317.394077403933,6.038929490346004,4.163286451171285
54628.128333333334,49592.52909913854,5035.599234194793,18.050654164980344,9.217960394813929
19945.67142857143,51731.39200984866,-31785.720581277234,-111.55907230072182,159.36149703010437
13547.47,49889.407695320755,-36341.937695320754,-129.88345142594181,268.2562699553552
295.75666666666666,50095.31131326437,-49799.5546465977,-177.61385242171377,16838.01592973876
36221.9065,58995.17144750431,-22773.264947504314,-74.84572166031711,62.871524853348944
16675.72,53535.705773549686,-36859.985773549684,-127.16960203433362,221.03984579706113
11594.6,49262.8218076277,-37668.2218076277,-135.47694407675576,324.8772860437419
21168.41,40037.676358176235,-18869.266358176235,-75.27842045716062,89.1387986068686
2340.8025,49318.29926301717,-46977.496763017174,-168.86348215761083,2006.8970689760104
4434.236,58110.32380251418,-53676.08780251419,-177.74775414268444,1210.4923554477973
31077.1925,66207.73660811939,-35130.544108119386,-108.98843609530797,113.04285001973516
32180.803333333333,54441.96429679789,-22261.160963464554,-76.160683311193,69.17528047041053
12133.23,56613.492837964455,-44480.26283796446,-149.2303937942138,366.59869497210934
67376.5,55567.87369639078,11808.62630360922,39.98871096306075,17.526327879318785
12407.56,33606.41346651407,-21198.85346651407,-92.31052158881388,170.85432967089474
68306.9,22615.294955693345,45691.60504430665,242.54102082475617,66.89163912329012
23072.564230769232,41901.33184231381,-18828.76761154458,-73.42735711219622,81.6067404698556
50315.77,35755.64733274852,14560.122667251475,61.4670862414255,28.93749348812803
30623.12,35400.017179244365,-4776.897179244366,-20.267214884182454,15.598989192624288
23411.37142857143,40398.091331348965,-16986.719902777535,-67.46507655415765,72.5575601352717
11405.584705882353,41381.12580456791,-29975.54109868556,-117.62937668445325,262.8145936545093
55544.07,45044.37281987952,10499.697180120478,39.49175343337549,18.903363005484614
8772.4,36105.4265554743,-27333.026555474302,-114.82895125158629,311.5798020550169
40531.13924302789,35080.69398284581,5450.445260182074,23.229925092566507,13.44755011079451
23814.471538461537,36004.60890732087,-12190.137368859334,-51.283713569210924,51.18793985905447
14998.063823529412,43030.581198723245,-28032.517375193835,-107.87564593474963,186.90757490453922
93514.7606097561,60685.806712255624,32828.95389750047,106.38083490789703,35.10563860019712
78085.16988636364,28367.261911728012,49717.90797463563,235.6427335467376,63.6713834995678
5815.676666666667,35403.544776598515,-29587.86810993185,-125.52788610685928,508.7605416497567
18949.14,35466.09806742394,-16516.95806742394,-70.01212767231524,87.16468434675105
30678.82,43316.93523575392,-12638.115235753918,-48.473386871911444,41.19491960823108
13804.575,25491.621162531646,-11687.046162531646,-58.43269899879604,84.66067345450074
13117.8,39187.622977973144,-26069.822977973145,-105.12682224100207,198.73624371444257
1466.27,38108.750142288496,-36642.4801422885,-149.83815735640323,2499.0267919474927
9787.915,30916.122622236093,-21128.207622236092,-95.9224053338196,215.86014613159276
122675.3625,30833.652982011412,91841.7095179886,417.52009626850224,74.8656516242115
24786.04,38852.481918303914,-14066.441918303914,-56.967188855377366,56.75146944935098
313402.26,42706.218590241646,270696.0414097584,1045.6498046297154,86.37335334140806
13574.668333333331,39743.96414055889,-26169.29580722556,-104.78674748207305,192.7803697639186
34991.935172413796,42910.172487931384,-7918.237315517588,-30.513940760938315,22.628749386115693
21807.940454545456,27826.620971312444,-6018.680516766988,-28.80188882367815,27.598573690678375
17672.3875,44365.480310926156,-26693.092810926155,-101.16405239280893,151.04406697129153
15000.0,39156.81685353342,-24156.81685353342,-97.45091741254248,161.04544569022278
61307.40333333333,46936.907521945424,14370.495811387904,52.9498130929136,23.440066011692508
2721.14375,44107.15102231803,-41386.00727231803,-157.30732340577234,1520.904850113781
5139.08,31850.646511204304,-26711.566511204306,-119.47860609607834,519.773315675263
18424.59,58146.29387736933,-39721.703877369335,-131.49727865086973,215.59070718734765
20143.40651428571,49868.192540985394,-29724.786026699683,-106.25682586624552,147.56583503201833
6308.495,30697.651248289218,-24389.15624828922,-111.1204821817647,386.60815691047105
5370.125,30790.792065470076,-25420.667065470076,-115.6448846964791,473.37198045613604
19239.25346153846,43025.31377270979,-23786.06031117133,-91.53989454830169,123.63296922472837
3251.94,39018.11404068112,-35766.174040681115,-144.54040385417954,1099.841142231441
21817.125283018868,42663.1686769701,-20846.04339395123,-80.56510891307333,95.54899247049991
13058.83,46738.42349120575,-33679.59349120575,-124.35971740159118,257.90666921313584
37564.96333333333,44575.125233602106,-7010.161900268773,-26.505236111354762,18.661436823627334
39740.22214285714,43105.36001489693,-3365.1378720397843,-12.938595601394015,8.467838604280752
137070.08875,46796.99499457896,90273.09375542102,333.1188882729734,65.85907587764733
32105.650000000005,38767.45420685068,-6661.804206850673,-27.00897720562942,20.74963193970741
48471.89033333333,34846.22062418328,13625.669709150046,58.267975838383975,28.110456628467606
48794.22477732793,52972.36227773132,-4178.137500403391,-14.491320883235842,8.562770531697735
13328.617234042553,49374.37169987174,-36045.75446582919,-129.49507281180203,270.4388147163902
1868.753333333333,37345.19199963694,-35476.438666303606,-146.54553245169723,1898.401358461984
82613.015,36135.497975907994,46477.517024092005,195.17572972163617,56.25931582825297
76074.10104651163,38442.76594963296,37631.33509687867,153.21180464004433,49.46668390319974
90341.61437956204,40125.89850673834,50215.715872823705,200.11386884605233,55.584257839191324
5128.411,36242.2437128081,-31113.8327128081,-130.4655619638829,606.695382113643
2643.6600000000003,38429.002022864224,-35785.34202286422,-145.722137984646,1353.6287579667664
2467.9,35688.026649111765,-33220.126649111764,-140.37505251286007,1346.0888467568282
15121.86,37226.79778378735,-22104.937783787347,-91.45582504173754,146.17869616427706
25271.293076923077,37528.84066974804,-12257.547592824962,-50.5092510767437,48.50384013004129
8663.852410714286,36908.251519607846,-28244.399108893558,-117.36011302321201,326.0027730154393
44897.2627,36405.285124893824,8491.977575106175,35.52847245550763,18.914243462566763
159337.60144268774,38533.9785525897,120803.62289009803,491.2560913179194,75.81614245244552
126296.21014084508,37749.0116784336,88547.19846241148,363.8077509189371,70.11073282695021
12944.419411764706,36049.96427912133,-23105.54486735662,-97.14349183132788,178.49811669696706
24067.991538461534,37802.956905572064,-13734.96536711053,-56.391623533090495,57.06735165317617
14080.72,38347.7893148401,-24267.069314840097,-98.92295464748804,172.34253159526003
20971.014857142854,37439.23264108532,-16468.217783942466,-67.9411740623683,78.52847320993286
17653.0796,36728.02787210862,-19074.94827210862,-79.45376461016413,108.05450779312534
42707.43238095238,37482.90147296881,5224.530907983564,21.54173193708619,12.233306047014239
45065.50666666666,38561.98764591775,6503.519020748914,26.43739283822358,14.43125685649804
4468.96,37177.1386109308,-32708.1786109308,-135.4154743882889,731.8968755802424
22224.137142857147,37240.618802753925,-15016.481659896777,-62.11688384707106,67.56834500871987
1920.65,35326.254330522774,-33405.60433052277,-141.87976235415067,1739.2864046298268
34442.26315789474,37051.09364559677,-2608.8304877020273,-10.819202774964857,7.57450367225372
1166.327142857143,35749.65311625455,-34583.325973397405,-146.0093801737211,2965.148002015874
11448.71,37495.16529589981,-26046.45529589981,-107.3769111568362,227.50559055037476
570.7875,35431.657979122785,-34860.87047912279,-147.84015354153593,6107.504190109767
24527.131666666668,36959.37519050098,-12432.24352383431,-51.62227182632728,50.68771877932312
5805.1392857142855,37958.45876816293,-32153.31948244864,-131.74114865540267,553.8767960585184
20980.056285714283,39811.81806887926,-18831.76178316498,-75.34160393773688,89.76030152973365
16691.63626373626,38760.30506214454,-22068.668798408282,-89.48133582350421,132.2139330723016
23168.354754098364,38232.09984806753,-15063.74509396917,-61.49910525642855,65.01862240047267
39.365,37686.74138142976,-37647.37638142976,-154.80690833588042,95636.6731396666
14748.83,37747.86533883324,-22999.035338833237,-94.49598082846472,155.93803263603442
34379.818,37621.750768426835,-3241.9327684268355,-13.342414187789577,9.429755469987757
3306.7166666666667,37700.439201312,-34393.722534645334,-141.40211118457137,1040.1170103671416
23976.676,34735.29282463534,-10758.61682463534,-46.08089155610065,44.87117740855881
32053.05,38060.794456544514,-6007.744456544515,-24.582295895045995,18.743128833432436
29948.701666666668,37142.67396722408,-7193.972300557412,-29.79765540031885,24.02098221361097
16147.098333333332,35314.062172786515,-19166.963839453183,-81.41968166410113,118.70221784607442
25375.152307692308,36836.708971218424,-11461.556663526117,-47.67087346469411,45.16842509769536
4564.4,35654.76308921841,-31090.36308921841,-131.43678623533748,681.148959101271
4763.08,37650.143846329374,-32887.06384632937,-135.2980996563077,690.4579357543727
61443.12797833935,38612.07602128381,22831.05195705554,92.75007324687846,37.158023538619666
121824.90652777776,37891.85362676337,83933.0529010144,344.1993213372649,68.89646402632495
42623.635,37833.085186393604,4790.549813606398,19.66071901708875,11.23918645982774
2425.065,36864.66471748424,-34439.599717484234,-143.18676132909684,1420.151613151987
8857.2453125,38928.15989053836,-30070.91457803836,-121.66470696259057,339.5063986271224
7445.123333333333,37813.73569701906,-30368.612363685726,-124.66658733286059,407.8993860010252
12160.25,37537.19292440505,-25376.942924405048,-104.55825386125309,208.68767438502536
6322.345,35157.433659877825,-28835.088659877823,-122.76162350469718,456.0821761526431
11914.45,36848.23120185075,-24933.78120185075,-103.68829579266037,209.27345535757632
12611.74,38123.04873538631,-25511.308735386316,-104.30108869172683,202.2822285853206
142486.36870370372,37566.87368169628,104919.49502200744,432.11921608482487,73.6347595749208
35160.87071428572,38559.52394590173,-3398.6532316160155,-13.816274040805204,9.66600986429826
3307.9,36397.342875793576,-33089.442875793575,-138.45368854002876,1000.3156950268622
197248.22575,38645.02224409036,158603.20350590965,644.043333817605,80.4079240271238
43736.38,37227.650080066094,6508.729919933903,26.928573904046573,14.881729854948908
14324.816,35056.32234892834,-20731.506348928342,-88.38887318307091,144.72441634802388
62398.983899371065,34238.01055031882,28160.97334905225,121.49077879452379,45.130499872348224
118254.946,38680.17377016843,79574.77222983156,322.98407612988296,67.29086175374988
2092.765,38508.37585940481,-36415.61085940481,-148.13576125411498,1740.071668792474
15530.1675,35094.69666194098,-19564.52916194098,-83.36784383246305,125.97757984220699
17549.241153846153,35796.81532575017,-18247.574171904016,-76.9897407436951,103.97927757636867
35469.74300236407,35116.81031555364,352.93268681043264,1.503433650675308,0.9950246518191844
9437.848333333332,35672.30103607009,-26234.452702736755,-110.88080275232507,277.9706960333306
6459.962857142857,34994.66132960387,-28534.698472461016,-121.76495299134139,441.71613836618064
26678.98,36746.41745929306,-10067.437459293058,-41.92386880678212,37.735466120867656
87793.41625,38540.59764406145,49252.81860593855,200.27271332883262,56.10081109691246
471.18,35962.30453265047,-35491.12453265047,-149.39839028241218,7532.391980273032
3492.085,37718.19962807203,-34226.11462807203,-140.67989591710338,980.1054277909051
13523.586923076924,36696.1092194381,-23172.522296361174,-96.5635478889282,171.34893596031915
12448.548666666667,38487.83305462681,-26039.284387960142,-105.95396900384833,209.17526279738317
2374.905,37874.79099713581,-35499.88599713581,-145.6135369712657,1494.791833658012
9533.25,37720.04906826795,-28186.799068267952,-115.85360447601113,295.6683090055118
13624.663333333332,36964.16961924998,-23339.50628591665,-96.9060971422106,171.3033615209818
108996.13354838708,38073.042302956346,70923.09124543073,290.1541462476471,65.0693643311169
15927.94,35324.85467032811,-19396.914670328108,-82.38390592344281,121.77917966998939
18006.465,37049.62564560839,-19043.160645608386,-78.97634560123242,105.75735240430804
22151.682727272728,37076.74852836814,-14925.06580109541,-61.87501952498868,67.37666833192748
39639.73,37133.817145755485,2505.912854244518,10.38080616492886,6.321720289831736
129663.9676,37443.089342140614,92220.87825785938,380.44627126033373,71.12298039679868
19958.96666666667,37847.797791384415,-17888.831124717744,-73.40262174415034,89.6280424907656
56941.235,37038.35095798702,19902.884042012978,82.55437743718294,34.95337612893886
8036.04,36694.0084171694,-28657.968417169403,-119.42568384093316,356.618040940182
46196.70857142857,38327.29362548418,7869.414945944394,32.08767749755526,17.034579279120802
74467.47741935484,38924.766080717774,35542.71133863706,143.80946278390815,47.72917328524836
8980.436666666666,36523.58929787608,-27543.152631209414,-115.04740803530028,306.7017078739981
7028.79,38306.88967722485,-31278.099677224847,-127.57096156419321,444.9997748862158
10955.0475,36166.33554279147,-25211.28804279147,-105.82607671625374,230.13399113779718
32859.49,35808.53358998638,-2949.0435899863805,-12.44050009533611,8.974708950097462
19601.29642857143,37352.50065785179,-17751.204229280364,-73.31922990093392,90.56137839640894
3338.8866666666668,35417.10375943563,-32078.217092768966,-136.06725248881116,960.7459100968476
66249.9812755102,38902.65122045348,27347.330055056722,110.68155385539778,41.27900042919086
5749.6,35325.39264320484,-29575.79264320484,-125.61537784374084,514.3973953528043
7519.81,37050.18988554309,-29530.37988554309,-122.4683114468563,392.70114385261184
83485.15666666666,35265.54532012067,48219.61134654599,204.97378409718021,57.75830491529611
60842.27333333334,37530.25790990863,23312.01542342471,96.05919934546745,38.31549044150012
102934.40355263156,38829.37372542391,64105.02982720765,259.6939480059491,62.277555039632595
4985.0142857142855,28341.109676424527,-23356.09539071024,-110.7494887611267,468.5261476109015
5893.033333333333,33875.39537591457,-27982.36204258124,-121.3646199031999,474.83800718217407
8775.695000000002,29027.79868595555,-20252.103685955546,-94.88837432003972,230.77492649819237
3454.7900000000004,28958.712122543955,-25503.922122543954,-119.63748283695655,738.219171716485
6282.46,28871.84812822561,-22589.38812822561,-106.12485023210935,359.56278477261475
3581.33,28524.508389639584,-24943.178389639586,-117.8942499483165,696.4780790834575
11870.416666666666,29243.41442550835,-17372.99775884168,-81.0980924982739,146.35541655101983
16502.356666666667,28935.278660312728,-12432.921993646061,-58.345758407935314,75.34028166267602
6310.31,34926.81527972747,-28616.505279727466,-122.23259080403372,453.4881056513462
2133.08,29441.52683882822,-27308.44683882822,-127.04768361626945,1280.2354735325548
17128.986666666668,32686.824706437907,-15557.838039771239,-68.6930491449175,90.82754480769773
35903.195,45581.30793577062,-9678.112935770623,-36.186552468504786,26.956132833778785
37163.23,57517.450378129644,-20354.22037812964,-67.7492628654611,54.769782869060734
5969.75,47404.51235305786,-41434.76235305786,-151.9164928805489,694.0786859258404
22134.950000000004,46117.811990593145,-23982.86199059314,-89.14902058004488,108.34839017297593
25361.975,42851.33840237213,-17489.36340237213,-67.44375179852018,68.95899630203142
83500.93627906978,45598.6481153662,37902.288163703575,141.69005234998212,45.39145290183304
52354.24733333333,45910.910429889256,6443.336903444077,24.005060373812782,12.307190403139803
54483.475,47765.31719811345,6718.1578018865475,24.53826107384882,12.330633833261457
53520.52,47720.87652387356,5799.643476126439,21.193222904997572,10.836298817960737
3406.3199999999997,45720.855084635965,-42314.535084635965,-157.97280029341474,1242.2360519456765
19040.59,43393.63000138738,-24353.040001387377,-93.32330408663714,127.90065854780433
42738.11,47903.06369026062,-5164.95369026062,-18.83799607457729,12.085124237502827
94445.52166666668,47462.95920679957,46982.56245986711,172.15086489601572,49.745675211246144
47687.303499999995,45037.27464762854,2650.0288523714553,9.968147748691802,5.557095196987717
43406.21,29027.366448724893,14378.843551275106,67.37054424632737,33.12623597239913
1524.27,47827.0038623088,-46302.7338623088,-169.0129419693328,3037.6989550610324
49917.665,46706.47854483939,3211.1864551606122,11.861152128417428,6.432966075557846
19106.66,33630.3347644121,-14523.674764412102,-63.22092341873345,76.01367672011803
11522.90875,33957.67385093119,-22434.76510093119,-97.18572424722912,194.6970646706821
29540.25333333333,34385.537774344506,-4845.284441011176,-20.858413944954574,16.40231174166587
32962.014444444445,33841.07131750217,-879.0568730577215,-3.81456339978185,2.666878489903342
24560.855576923077,34000.336379681896,-9439.480802758819,-40.865462256683266,38.43302922894909
26487.63954545455,35481.99383521307,-8994.354289758521,-38.11675297908906,33.95679812964689
13764.316666666666,34785.3341284221,-21021.017461755437,-89.97162376514711,152.72111192168717
48922.23914285714,34420.84090266796,14501.398240189184,62.394894766084306,29.641730415984956
20476.48,34126.6690907282,-13650.189090728203,-58.985006556510875,66.6627715834372
19614.2475,34450.83580258673,-14836.588302586726,-63.80931457238549,75.64189399866972
27865.82222222222,25103.910804641808,2761.9114175804134,13.915184500076823,9.9114657215385
9023.93,24186.994806145965,-15163.064806145965,-77.82980648468293,168.0317201723192
18900.891836734696,41560.86159661372,-22659.969759879026,-88.72928256252624,119.8883627059248
44287.11947368421,25015.285308719383,19271.834164964825,97.26805569340861,43.51566413439085
6198.0199999999995,37956.21873673738,-31758.198736737377,-130.12606798039204,512.3926469539849
