y_actual,y_predicted,residual,pearson_residual,abs_pct_error
87872.936,23409.98878260361,64462.94721739639,336.325246950836,73.35927323220017
67219.09051724138,45555.99687904081,21663.093638200568,81.02100292896513,32.22759110768404
24651.227000000003,25209.57165116171,-558.3446511617076,-2.8071753521901774,2.264977119239166
36703.98071428572,26342.242493605223,10361.738220680494,50.96313778845729,28.23055706502035
17767.387179487177,43317.97011994306,-25550.58294045588,-97.99787975243643,143.80607954530626
21045.63,39515.05925896332,-18469.429258963322,-74.16893987070667,87.75897542132653
3126.2314285714283,39633.61124382305,-36507.37981525162,-146.385734693162,1167.7759836204493
203176.04,40469.19622581485,162706.84377418517,645.6444860234856,80.08170834227558
31599.58,39122.54463308107,-7522.964633081065,-30.361651286531476,23.80716652905217
5092.285,40563.19233728841,-35470.907337288416,-140.5905563477176,696.5617073138761
72465.75200000001,39428.01720568891,33037.734794311094,132.81823634977664,45.59082584875555
101850.07,37416.68108295723,64433.38891704278,265.90607406005,63.262979511985385
17870.66,36582.2397804186,-18711.579780418597,-78.09535884259122,104.70558882782504
3921.5375,39225.39498304495,-35303.85748304495,-142.29459820968577,900.2555115957696
16217.09625,42495.08442427325,-26277.988174273247,-101.75896470879596,162.03880009821884
17313.72428571429,38447.97912032441,-21134.25483461012,-86.03993946491902,122.06648601911829
5177.49,37963.49431325726,-32786.00431325726,-134.32452606866033,633.2412870571892
3209.308333333333,41127.9962019404,-37918.68786860706,-149.2569079724463,1181.5221203511785
37173.584749999995,37414.7344076345,-241.1496576345089,-0.9952111464438009,0.6487124103211729
19176.117943262412,38301.704968455495,-19125.587025193083,-78.01096240808252,99.73649036672157
19199.718610169493,41494.39889468703,-22294.680284517537,-87.36881093531477,116.11982830159155
20757.193169014085,38253.07363795235,-17495.880468938267,-71.40893399206794,84.2882769673106
5065.83,39143.54276516924,-34077.712765169235,-137.49607101774083,672.6975197582476
25191.18,39212.05856101191,-14020.878561011908,-56.521713800063885,55.65788724867953
13109.53875,40696.669664646644,-27587.130914646645,-109.16339038833397,210.4355571979727
36368.37559322034,37022.35040340104,-653.9748101806981,-2.713182093744003,1.7981963711973148
8365.15,40588.5659302198,-32223.415930219795,-127.67904883510995,385.2102583960813
21961.296666666665,35019.73628978386,-13058.439623117196,-55.70379256128552,59.46115031967844
6649.3,38106.62315309732,-31457.323153097317,-128.63864189592041,473.0922526145206
5978.344999999999,41283.05575290675,-35304.71075290675,-138.70644940701283,590.5432147677452
40846.07,35618.94076742551,5227.129232574487,22.109180866391913,12.797141151093575
41330.896,39893.703316511914,1437.192683488087,5.74397757883114,3.4772841205477056
14577.786499999998,39385.639809058106,-24807.853309058108,-99.78612269858576,170.1757211841325
97426.11666666668,40800.63361369215,56625.48305297453,223.78366452053032,58.12146166793523
17370.088333333337,35202.70787748556,-17832.619544152225,-75.87121228633204,102.66280287090588
38692.498103792415,38478.30112444026,214.19697935215663,0.871676449672692,0.5535878783984802
45444.57104477611,41685.71547826301,3758.855566513099,14.696432473490372,8.271297275112431
52381.682,36163.18881314863,16218.493186851374,68.08117748979359,30.962146627615688
3967.116666666667,37383.19431440636,-33416.077647739694,-137.964446360745,842.3265675172906
11316.100909090908,40278.88912670082,-28962.788217609916,-115.1997513202392,255.9431773389574
26652.798295454544,39151.67031993418,-12498.872024479635,-50.42496309348079,46.895158571815834
18614.11,39031.90405900984,-20417.794059009837,-82.49903439821574,109.68987536341967
36117.964,40002.08348883467,-3884.1194888346727,-15.50248040346379,10.753982391794489
50937.268425925926,38367.960073951785,12569.308351974141,51.22440717372984,24.676054960137293
35292.384526315785,41566.17679017593,-6273.792263860145,-24.564617684572955,17.77661766997378
21081.931999999997,35863.217051547006,-14781.285051547009,-62.30709240336955,70.11352209819769
9020.726666666667,37832.409568226656,-28811.682901559987,-118.24602225510732,319.3942568731712
32936.93307692308,37082.6015590022,-4145.66848207912,-17.185389810850047,12.586686417940168
12336.41205882353,39783.01335291505,-27446.601294091517,-109.84736685486713,222.48447249668945
5039.38,41340.15303392762,-36300.773033927624,-142.521291347538,720.3420467185967
35687.292499999996,39964.51951216551,-4277.2270121655165,-17.079490777131074,11.985294239302455
103592.136,39579.35674441288,64012.77925558712,256.8515748007935,61.793087513503075
550.4133333333333,37971.33825819464,-37420.92492486131,-153.2979972224498,6798.69520933262
10690.346,40912.59058364826,-30222.244583648266,-119.27464734178268,282.7059534242228
7001.223571428572,39551.18461539257,-32549.961043964002,-130.65337729837927,464.91817768536583
44070.495,40389.46232617549,3681.032673824513,14.621285307620855,8.35260115372998
1145.35,37305.71182287362,-36160.36182287362,-149.4496894827024,3157.145136672076
11929.74111111111,40415.38330221705,-28485.64219110594,-113.11041061073527,238.77837688007338
17679.02523809524,37258.345095914476,-19579.319857819235,-80.9721621267523,110.74886535955156
21444.134,37181.344945119636,-15737.210945119637,-65.15010706824557,73.38702017586553
5780.9275,39847.158676083076,-34066.23117608308,-136.23080559319882,589.2866010875085
1743.3766666666668,39835.80973502752,-38092.43306836086,-152.35327826154764,2184.980090458221
24174.92,37419.13994292643,-13244.21994292643,-54.65493710582452,54.78495872137914
24660.11,40317.61909647213,-15657.509096472131,-62.247963707064635,63.4932654253048
72314.45416666666,36677.52260615863,35636.931560508034,148.54232643542332,49.28050964524167
8204.9,40272.897452755795,-32067.997452755793,-127.5602370006789,390.83958918153536
79883.50692307691,39360.080824066994,40523.42609900992,163.05273222628813,50.72815110387127
25900.47,37411.27831606889,-11510.808316068891,-47.50665617663547,44.44246886666107
2659.9566666666665,40309.14850955848,-37649.191842891814,-149.69378214914528,1415.406209984316
12198.373333333337,38967.82265916968,-26769.449325836344,-108.25208815164812,219.45097591566585
33871.869729729726,39119.99073939975,-5248.121009670023,-21.18138644657809,15.494039896662946
1315.6666666666667,37759.4761981689,-36443.80953150224,-149.71341016278535,2769.988056612787
425.295,37388.59711378842,-36963.30211378842,-152.59879075427065,8691.214830597213
44673.865000000005,40505.17761624441,4168.687383755598,16.53461064498426,9.33137838813722
8900.32076923077,39863.741500846816,-30963.420731616046,-123.79691441122887,347.8910652148566
2000.0,38038.46232136672,-36038.46232136672,-147.50430350503382,1801.9231160683362
17293.8525,34876.903243224995,-17583.050743224994,-75.15799508720997,101.67226037821817
118983.444,37760.858332687436,81222.58566731257,333.6612690257228,68.26377093884807
15510.0,38504.99332188457,-22994.99332188457,-93.54588257041061,148.25914456405266
73589.03222222223,38937.506517274946,34651.525704947286,140.18069478012723,47.08789429423058
18363.827142857142,38828.521456391696,-20464.694313534554,-82.90481419513462,111.44024692856343
41271.170454545456,38199.47708334766,3071.693371197798,12.545820418786473,7.44270961392008
35893.175,33121.16898593084,2772.006014069164,12.15881512645069,7.722933438095582
88800.82500000001,38768.46624406961,50032.3587559304,202.84372779578683,56.34222289706249
162190.83857142855,38424.92104913815,123765.9175222904,504.0161922602733,76.30882151693427
5298.77,44144.476278158545,-38845.70627815854,-147.5892591747906,733.1079906876225
43870.07363636364,48602.88991920352,-4732.816282839878,-17.137146724806176,10.788256983724038
44883.17095238095,37355.737510219704,7527.433442161244,31.08981815075973,16.77117120389626
126454.81333333334,37481.915494487555,88972.89783884579,366.8569594875222,70.35943946579108
11181.824,31294.878053148826,-20113.054053148826,-90.75933479504009,179.87274753339727
20289.883333333335,46362.787253595205,-26072.90392026187,-96.66172715318396,128.5019903363755
5765.74,32297.96963126425,-26532.22963126425,-117.85175428849851,460.17041405377717
251604.82,51439.7796131348,200165.0403868652,704.5123231342124,79.55532822736274
3089.33,50367.0418107503,-47277.7118107503,-168.1640437296509,1530.3548604632815
162500.01285714286,37507.48687647851,124992.52598066436,515.1989592124128,76.91847144070559
28181.855,48270.66982670872,-20088.81482670872,-72.98986629094726,71.28279819305266
32788.015,49665.1303161368,-16877.1153161368,-60.453624384525,51.47342806856956
4000.035,50219.5953451097,-46219.5603451097,-164.64142665740857,1155.4788981873835
14993.79,44820.08796933433,-29826.29796933433,-112.46384180531234,198.92434113946058
1832.57,44511.5114170186,-42678.9414170186,-161.4832135711062,2328.9119333514464
56075.21515151515,37780.12942158007,18295.085729935076,75.1367910821981,32.6259750952391
649.54,45166.943368080996,-44517.403368080995,-167.2127499657229,6853.681585134248
2532.53,43853.45251556181,-41320.92251556181,-157.51358960368682,1631.6064376556963
9359.64,36875.99056710423,-27516.35056710423,-114.38495388444028,293.98941163446705
6908.64,43839.016569291554,-36930.376569291555,-140.8001928509584,534.5534948888862
9165.187142857145,48417.273397131474,-39252.08625427433,-142.40082170895235,428.2737018072271
80938.81769230768,44347.52402167331,36591.293670634375,138.705279053343,45.20858435285985
27115.646666666667,36099.13924399027,-8983.492577323603,-37.74389411235199,33.130290742307956
5111.95,50486.43381154943,-45374.483811549435,-161.20342518262635,887.6159549985708
8342.17,44649.72791137998,-36307.55791137998,-137.16318009039853,435.2291779162973
45225.30000000001,41489.05694426051,3736.2430557394982,14.64260187756066,8.26140026874227
9641.106666666668,37661.053796965876,-28019.94713029921,-115.25797703214423,290.62998781224843
96413.58923076924,45607.17972579121,50806.40950497803,189.91173919245378,52.696315851670185
8321.315,48166.75408546032,-39845.43908546032,-144.92884857921942,478.83584608274435
5062.08,32769.794613054975,-27707.714613054974,-122.1838375278106,547.358291711213
6976.780000000001,51029.496253578836,-44052.71625357884,-155.6725238174003,631.4190250169682
29934.847142857143,49446.00441879475,-19511.157275937607,-70.04342000680812,65.17874363221271
36955.80777777778,65046.94591226126,-28091.13813448348,-87.9236675214666,76.01278343961732
60284.834117647064,37209.623888369235,23075.21022927783,95.49220934345597,38.27697391394674
15496.72,48497.30881032819,-33000.58881032819,-119.62247511408403,212.95208799235058
18837.02,36243.4119106152,-17406.3919106152,-72.98676844668385,92.40523135089944
145546.94214285715,37220.30143060758,108326.64071224957,448.2241452988538,74.42728724999587
8816.38,43945.197191901076,-35128.81719190108,-133.76969395191205,398.4494451452987
17776.61,64651.81978677596,-46875.20978677596,-147.16439952444225,263.69037621220224
16644.2625,52801.56165164461,-36157.299151644605,-125.60950782798655,217.23581415304287
14397.54622222222,53685.610113199655,-39288.063890977435,-135.35727295051527,272.880276156623
20718.644285714287,60326.43905125376,-39607.79476553947,-128.72909997998283,191.16981892898002
123560.86142857144,62734.735312576,60826.126115995445,193.8590312921072,49.227664337026376
54079.53888888889,63463.58393136688,-9384.045042477985,-29.73566818014884,17.35230224828344
17639.62960486322,53890.4777252674,-36250.84812040418,-124.65567942374125,205.50798929706477
24043.294,52594.63699128561,-28551.342991285608,-99.38154075017513,118.74971454113404
48613.634999999995,61498.70884867735,-12885.073848677355,-41.47666492530046,26.505061488772352
24839.862,64808.56923624415,-39968.70723624415,-125.32964219311108,160.9055124229118
6917.8868,51233.87633759401,-44315.98953759401,-156.2902041604925,640.6000968040414
18924.928333333333,55755.91957414176,-36830.99124080842,-124.5138984926099,194.61627855116538
4469.723333333333,63658.8432709142,-59189.119937580865,-187.26750587341195,1324.2233472522355
34703.069,61851.10309028361,-27148.034090283603,-87.13940221099776,78.22949056835175
4430.04,44722.719023242964,-40292.67902324296,-152.09395718904418,909.5330747181281
32261.695714285714,61383.77332604277,-29122.077611757057,-93.83081301937202,90.26827935414936
14668.55962962963,54878.371560333784,-40209.811930704156,-137.01917525647457,274.12242882718147
13140.145,61534.418462161775,-48394.27346216177,-155.73450223476942,368.2932986063835
58367.34999999999,62381.1403238868,-4013.7903238868093,-12.828560956856071,6.876773271164119
58640.89,61704.77649810687,-3063.886498106869,-9.846076282868573,5.224829463036576
20398.96241134752,53497.2647470608,-33098.30233571328,-114.23254301596404,162.25483271296866
16955.81040609137,53330.671435687414,-36374.861029596046,-125.73689520057286,214.52741071301665
19684.47,62011.24280544657,-42326.77280544657,-135.68438000547593,215.0262252702083
19854.255,64683.97961826075,-44829.72461826075,-140.70762104299948,225.79404071450048
60246.66128205128,64720.20997056052,-4473.54868850924,-14.037252913193003,7.425388549858117
30939.843285550454,52260.762776678945,-21320.91949112849,-74.45056077848126,68.91088391868423
9727.336666666666,53316.33056746346,-43588.99390079679,-150.6942336138821,448.10820674240875
1433.77,62251.389096273844,-60817.61909627385,-194.58296018254876,4241.7974358700385
29208.75285714286,50520.63447859119,-21311.881621448334,-75.68979208752536,72.96402460482531
78074.595,61725.46946832164,16349.125531678364,52.530585657732665,20.940391085830626
5570.71,30586.27449531336,-25015.56449531336,-114.18181228150002,449.0552280645261
70159.048,63292.51811621948,6866.529883780517,21.787682723401193,9.7870910160875
14292.414130434783,52185.2228137538,-37892.80868331902,-132.41370614994028,265.12531989000166
32510.57,62204.780575246004,-29694.210575246005,-95.04074192498784,91.33709613595211
628.2833333333333,52394.25541918737,-51765.97208585404,-180.53127631037884,8239.271892063673
26445.4,60977.55891842271,-34532.158918422705,-111.63198025082414,130.5790758257493
72730.81089041097,63780.0051522985,8950.805738112467,28.292398843440072,12.30675916923204
11018.52,61869.296632245525,-50850.77663224553,-163.19615263176627,461.50278469563546
17146.59,64994.60564443834,-47848.01564443835,-149.8218619461531,279.0526608756513
12763.160081300812,53383.492741920294,-40620.33266061948,-140.34272289391595,318.2623457033337
71737.26343936381,64530.52989822235,7206.733541141468,22.646743665226023,10.046011229900046
105484.44,63199.087484188974,42285.35251581103,134.27169360312087,40.086815188866744
9774.8,61198.731012269585,-51423.93101226959,-165.93728465903422,526.0867845098579
57115.1952,63117.236725621726,-6002.041525621724,-19.071063946668982,10.508659743881474
16806.68,52388.808407580305,-35582.128407580305,-124.09736999282187,211.7142017791753
37408.15806451612,53665.63772978083,-16257.479665264706,-56.02153279817589,43.459717094934696
57197.10357142857,64966.77151040635,-7769.6679389777855,-24.33362050908694,13.584023409987731
96995.135,64932.977958228075,32062.15704177192,100.44076033770918,33.05542802922221
1558.865,64230.10362735041,-62671.23862735041,-197.40078798425108,4020.3121262810064
64162.32268292683,64870.89076456579,-708.5680816389577,-2.220785276865829,1.1043367072923982
31401.074444444443,53379.416943383476,-21978.342498939033,-75.9377874478652,69.99232633846228
36780.584285714285,61415.43875624048,-24634.854470526196,-79.35259556865496,66.97787691234277
39077.48416666666,42091.20741807444,-3013.723251407777,-11.726207959514896,7.71217317510553
32428.91857142857,64599.13900049938,-32170.22042907081,-101.03936008897203,99.20226096412081
25695.415833333333,64595.375200546754,-38899.95936721342,-122.17950189956602,151.38871314450773
101234.924,61346.2246525782,39888.699347421796,128.56000193888698,39.40211319506873
74695.73,52967.6915798212,21728.038420178797,75.3641686333133,29.088728927582334
81546.60925619835,62921.555448270694,18625.05380792766,59.271746761376946,22.83976486307672
2009.394,64359.0472243155,-62349.6532243155,-196.1910332659274,3102.908300926324
2750.93,52725.11337809441,-49974.18337809441,-173.7348165892672,1816.6286811403565
1902.04,52261.83786239263,-50359.79786239263,-175.84966863456742,2647.6729123673863
26994.75,44001.65400432239,-17006.904004322387,-64.72032278949219,63.000783501689725
42109.66,35072.81943986019,7036.840560139812,29.994545557963022,16.710751310126494
2955.161666666667,34415.614377743856,-31460.45271107719,-135.37457914772162,1064.5932865853538
13157.93,37282.620696800455,-24124.690696800455,-99.73749421090793,183.3471579253002
4237.213333333334,52097.38401522687,-47860.170681893534,-167.38487026383595,1129.5199678851868
14688.563333333334,43164.29942664221,-28475.73609330888,-109.41138766857871,193.8633169704744
54197.90111111112,42519.800335692074,11678.100775419043,45.20916913795508,21.547145804553885
50970.193043478255,41081.100144668424,9889.092898809831,38.94801594809809,19.401717569274858
21177.923255813952,48145.06709417407,-26967.143838360116,-98.10902700943215,127.33611087648482
37515.70714285714,38659.32341074221,-1143.616267885067,-4.643047377341328,3.0483665509229443
77786.12666666666,48281.67073146402,29504.45593520264,107.18805262835465,37.93022894897022
5679.931666666666,52835.749423929185,-47155.81775726252,-163.7650642235469,830.2180470585919
43098.93611111111,48245.96393342837,-5147.0278223172645,-18.705784945372937,11.942354700004618
99058.49285714286,48624.452249443726,50434.040607699135,182.57710560161382,50.913393847443814
13721.74,53210.863170341596,-39489.1231703416,-136.65554351518915,287.78509992421954
25026.543333333335,42756.28502047453,-17729.74168714119,-68.44667276077597,70.8437495781793
68750.54832352941,48516.27466785027,20234.273655679135,73.33204755138003,29.431436038094976
40877.43707964601,34398.31237790109,6479.1247017449205,27.886736038081782,15.850124578801083
50600.208,43293.580185915474,7306.627814084524,28.032068785914493,14.43991655940332
74767.24829787234,43350.52891965137,31416.719378220972,120.45187025135341,42.01936020576406
10492.455,35153.10269081295,-24660.647690812948,-104.99595366074082,235.0321987639018
51581.73,32604.831620804023,18976.89837919598,83.89463062549831,36.78996105635848
43773.82857142857,32861.29154717539,10912.537024253179,48.054419034716275,24.92936391535068
36865.425,32006.31407927184,4859.1109207281625,21.681478629402864,13.180672461332431
37311.9725,32099.263439754257,5212.7090602457465,23.225542539472134,13.97060704910668
9383.9,31646.456923536152,-22262.556923536154,-99.89929214135678,237.24205206296057
23172.975,34755.47702289939,-11582.502022899389,-49.59531729452852,49.98280118499843
110627.07384615384,31751.302760745133,78875.7710854087,353.35623469112704,71.29879544233373
2502.955,35387.3848518248,-32884.429851824796,-139.54555171077382,1313.8242538049944
1320.17,33870.7110248763,-32550.5410248763,-141.1874094649809,2465.632534058212
71504.8928,31706.586068357592,39798.30673164241,178.41845264543022,55.65815872622694
2741.75,31756.0747526863,-29014.3247526863,-129.97175256893019,1058.2410778767687
23460.683666666668,31382.37811169252,-7921.6944450258525,-35.69645401209533,33.76582949405319
11819.168,32763.998927627086,-20944.83092762709,-92.36944253981987,177.21070491279156
22990.82285714286,31603.423856063484,-8612.600998920625,-38.673829222517114,37.46103848668834
85784.02900000001,31766.366235696252,54017.66276430376,241.93680165399675,62.969370165982475
28007.75,31451.21561270812,-3443.4656127081216,-15.499830452258873,12.294688479824769
17600.958,31506.129336236885,-13905.171336236886,-62.53580344433417,79.00235507770024
24210.38666666667,30869.620960675114,-6659.234294008445,-30.25579450286947,27.505691609531414
13763.95,31033.9670505382,-17270.017050538198,-78.25715119286988,125.47282611850665
153576.6366666667,31572.997078633874,122003.63958803282,548.1063040133442,79.44153631443169
22071.01555555556,41254.05349919754,-19183.037943641975,-75.39351426774131,86.91506693634383
28715.727272727272,41263.24409538699,-12547.516822659716,-49.30897982235606,43.69562610582635
24370.429210526316,42288.92632666722,-17918.497116140905,-69.55657144852286,73.52557052381077
3043.93,45678.85501775414,-42634.92501775414,-159.24206986190345,1400.6539249507755
35486.170000000006,50162.78339550657,-14676.613395506567,-52.31002847273952,41.35868535687724
24978.15,50277.05545406557,-25298.90545406557,-90.06721414252533,101.2841441582566
48806.93632653061,28148.558739932323,20658.377586598286,98.29197119049134,42.32672472697031
46632.99,46404.67676614736,228.31323385264113,0.8460579772981857,0.4895959573954858
10816.05,41428.714533068916,-30612.664533068917,-120.06054721905484,283.0299835251216
51291.89534090909,49657.200695868014,1634.694645041076,5.855924089556729,3.1870427758150828
39186.22,44335.26737768556,-5149.047377685558,-19.52100339971312,13.139944035647117
49583.24625,42365.29795894876,7217.948291051238,27.99358687418325,14.557232204317883
24452.89,50266.7958450361,-25813.905845036097,-91.91005698664895,105.56586908556042
33529.275714285715,42224.397797705635,-8695.12208341992,-33.778772773346816,25.932925475378564
10176.14,50099.616573770174,-39923.476573770175,-142.38395991128314,392.32436438345167
34861.486000000004,50269.61976190275,-15408.133761902747,-54.85890757092571,44.19815541397961
30251.24125,29460.2255274634,791.0157225365983,3.6788916508805514,2.614820714295809
22666.831666666665,44711.14878497009,-22044.31711830343,-83.2220962418443,97.25363227857427
25107.977575757577,41355.48289511336,-16247.505319355783,-63.77787644576432,64.7105298319335
33050.707500000004,41390.67380044382,-8339.966300443819,-32.723742212477326,25.23385104674028
2848.075,60013.51379093723,-57165.43879093723,-186.2768686915671,2007.160583584956
19636.964285714286,48844.92743633621,-29207.963150621927,-105.49732622821232,148.73970704255166
26200.865,44497.26028522941,-18296.395285229406,-69.23868539905224,69.83126429310408
40916.83642857143,32751.16468634151,8165.671742229915,36.01873517435582,19.95675241531622
9506.615714285714,49044.70584601981,-39538.0901317341,-142.51793964381835,415.9007928796333
10792.5025,43557.728121984,-32765.225621984,-125.3229092723783,303.5924765547564
22036.66484848485,58955.951610427015,-36919.28676194217,-121.3778360902159,167.53572746050355
11851.71,49097.95004408247,-37246.24004408247,-134.18398122565333,314.2689117779837
13588.025,34574.1791171225,-20986.154117122496,-90.09627472341236,154.44594867261796
15115.152000000002,49744.49979158901,-34629.34779158901,-123.94291133755362,229.1035365809686
29419.75120689655,49492.20393080775,-20072.4527239112,-72.02478358213,68.22781261048134
5108.105,41334.338939283014,-36226.23393928302,-142.23864431114578,709.1912546684733
14228.31625,52217.89824623418,-37989.58199623418,-132.7103322140839,266.99984262884357
18048.385,50618.80510227411,-32570.420102274114,-115.56260707052652,180.4616873048426
32667.00941176471,49438.26860215809,-16771.25919039338,-60.21212569524169,51.34005068842748
22606.795833333337,43213.961164981985,-20607.165331648648,-79.13272695072288,91.15473720191576
17906.03,35037.322592145436,-17131.292592145437,-73.0591460928861,95.67331559338076
20599.176666666663,34725.80510554662,-14126.628438879958,-60.514893852965166,68.57860713306808
55000.4025,34136.29194847001,20864.110551529986,90.14499486538516,37.934468845987055
35217.96,34390.15560363533,827.8043963646705,3.5633671605957447,2.3505177368725234
4221.256666666667,34662.33635896269,-30441.07969229602,-130.521197917864,721.1378529212711
30894.27,34159.199737413815,-3264.929737413815,-14.101649332716802,10.568075366123928
5216.9,34929.275694568496,-29712.375694568495,-126.90902364867011,569.5408325742969
30733.01,34285.14327021557,-3552.133270215574,-15.313913239520858,11.558038962716552
21500.0,34416.31026376948,-12916.310263769483,-55.57842427210366,60.07586169195108
22809.612499999996,35129.97789078713,-12320.365390787134,-52.47283936801098,54.01391799526246
30975.3312,41667.26936271557,-10691.938162715567,-41.812759784152455,34.51759109105367
13312.45,34584.11988952266,-21271.669889522662,-91.30890524248049,159.78779180032723
