y_test,y_prob
0.0,0.9002638178746183
0.0,0.017725444934297375
0.0,0.8479568073912384
0.0,0.8546516831000729
0.0,0.8400402885920236
1.0,0.9092065359697027
0.0,0.7807537645507742
0.0,0.8430631379584433
0.0,0.6691803571335261
0.0,0.8350780562359584
0.0,0.8654671873296266
0.0,0.7583696521274372
0.0,0.9313791811404997
0.0,0.8508246817956038
0.0,0.7260020335900561
0.0,0.8175415766719641
0.0,0.7938108207798199
0.0,0.6536390568002941
0.0,0.9556338791054789
1.0,0.08113788195348427
0.0,0.6587397988489847
0.0,0.8194556948961573
0.0,0.7411527800835356
0.0,0.776001096667016
0.0,0.8424358719686429
0.0,0.8326855949983619
1.0,0.8632767277015273
0.0,0.812829472193957
0.0,0.7689431855629986
0.0,0.8034454659644754
1.0,0.8406948871062461
0.0,0.8726026297107091
0.0,0.6944053041751826
0.0,0.9020439544486161
0.0,0.790002095621554
0.0,0.8737586436750695
0.0,0.7925167483649356
1.0,0.8512524542953643
0.0,0.8786809999778057
0.0,0.9421812295301534
0.0,0.7951676153839351
1.0,0.730244439633668
0.0,0.8770427391830904
0.0,0.6909831610495366
0.0,0.5832895172339139
0.0,0.8235692827437789
0.0,0.9119749645931505
0.0,0.8603317395278546
0.0,0.8063052106013014
0.0,0.6864565997513206
1.0,0.7360234231569073
0.0,0.7954950851092181
0.0,0.5346676624217964
0.0,0.6618207393141634
0.0,0.41796888465859056
1.0,0.9796647510307734
0.0,0.9705894833322323
1.0,0.6266266376404277
0.0,0.44523476682405255
0.0,0.9511304417579444
1.0,0.7721514326007464
0.0,0.9140577498945451
0.0,0.923605268136558
0.0,0.803309433557585
0.0,0.8996302407833019
0.0,0.921162515038395
1.0,0.995950320730407
1.0,0.6403520608149113
0.0,0.9751871896460451
0.0,0.7366857999643799
1.0,0.9744347211688212
0.0,0.8017824362668134
1.0,0.966291704445064
0.0,0.684463934249175
1.0,0.9999896862836946
0.0,0.9995154122058026
1.0,0.9917031441027189
1.0,0.9927713240728484
1.0,0.9923276578599568
0.0,0.5265163178050213
0.0,0.89290582719331
1.0,0.9951604696026328
0.0,0.7047321128890633
1.0,0.9901501914911388
0.0,0.7726088139460442
1.0,0.9689755540484308
0.0,0.8473259273905405
1.0,0.9972245568279025
1.0,0.9933617950329938
0.0,0.804249091696563
1.0,0.9950038697674022
1.0,0.983971074991017
0.0,0.7719047272552686
1.0,0.997249242708131
1.0,0.9933541474496326
0.0,0.8300391480907292
1.0,0.9992055208405533
0.0,0.7112998058501218
1.0,0.98449434477126
1.0,0.9945765736567322
0.0,0.9461039677026043
0.0,0.3169889745566746
1.0,0.9932981287876995
0.0,0.8958631981009746
1.0,0.921348519748514
0.0,0.7107928176937235
1.0,0.8897320532143455
1.0,0.9277552166755888
0.0,0.7592007048670995
0.0,0.6481908287981502
0.0,0.5280874434298354
0.0,0.8119389706119055
0.0,0.917944014801794
1.0,0.963848466296715
0.0,0.5519275026915836
0.0,0.8395247233076965
0.0,0.7981270811783525
0.0,0.8415391752397146
1.0,0.898822737836739
1.0,0.9038212263209564
0.0,0.8037546109586986
1.0,0.9188189692160255
0.0,0.626566044180964
1.0,0.9671032964262906
0.0,0.016364224759019688
0.0,0.7741300603050334
1.0,0.8695960414034924
0.0,0.08963332546469678
1.0,0.7858683139748063
0.0,0.713896165563621
1.0,0.8438798080794769
1.0,0.17100404300510758
1.0,0.882060278206161
0.0,0.7515375388387905
0.0,0.9389763510052209
1.0,0.8943092828003013
0.0,1.2452468505474095e-06
1.0,0.9247882186743593
0.0,0.7899330501155108
1.0,0.953761623749138
0.0,0.44225820617030837
0.0,0.6303456078897991
1.0,0.8026349950239413
1.0,0.7194230812377076
1.0,0.9029428328473352
0.0,0.7732582590963093
1.0,0.9498316959703292
0.0,0.7944004520396964
1.0,0.8723094466504087
1.0,0.862178250536398
0.0,0.5361501783137289
1.0,0.8869505530959108
0.0,0.8114379873458812
0.0,0.8261245705552853
1.0,0.7641519083558679
0.0,0.8026863280364965
0.0,0.8478746745942598
0.0,0.7862654460351021
1.0,0.5841585927904377
0.0,0.4422653052143581
1.0,0.8528953650075951
1.0,0.7726423152629419
0.0,0.5677573947935982
1.0,0.8721094170996938
1.0,0.6614918992976981
1.0,0.8579892234257737
0.0,0.7681369561212323
1.0,0.9303676352967082
1.0,0.9362447869210251
1.0,0.8127749904477509
0.0,0.7864955820559912
0.0,0.8618194014257874
1.0,0.8595428889676355
0.0,0.8288506480677296
0.0,0.9507024548350933
0.0,0.8471209512513317
1.0,0.8859258896106984
1.0,0.9063492834557093
0.0,6.203469499926903e-22
1.0,0.9070129471149914
0.0,0.8441911199233176
1.0,0.9169673503300376
0.0,0.81893561024503
1.0,0.5605630145687318
1.0,0.9437109649137909
1.0,0.8462278621934278
1.0,0.8273187793831789
1.0,0.7074876038349498
1.0,0.8710652943345121
1.0,0.8693073448318044
0.0,0.6800292915369974
0.0,0.8387055900383411
0.0,0.8350744729693844
1.0,0.9668222639689923
1.0,0.9536643685305138
1.0,0.8212946495987603
0.0,0.6781939477317285
1.0,0.8810908482005131
0.0,0.8572937887308538
1.0,0.9361962666681248
0.0,0.790071172378992
1.0,0.8880752339109907
0.0,0.8460958430489818
0.0,0.8660310869160909
1.0,0.943336983920755
0.0,0.44749637042453966
1.0,0.9385302732569334
1.0,0.8484256393331345
0.0,0.5150705439934955
1.0,0.879289259950753
0.0,0.9288248515992648
0.0,0.9501989138971948
0.0,0.8756850185214462
1.0,0.8798748806074544
1.0,0.469520807612123
1.0,0.9099781069394316
1.0,0.9135718553983584
1.0,0.1006744871881367
1.0,0.9099648270340124
0.0,0.835232692969498
1.0,0.9123660523396374
0.0,0.7302715507694176
1.0,0.882636208545417
0.0,0.4828464144693174
1.0,0.9246818939275546
0.0,0.8615070767214522
0.0,0.8828771259932545
0.0,0.7910247849555936
0.0,0.9283575105057587
1.0,0.8820827119175059
0.0,0.2874332459199066
1.0,0.7598126078685347
1.0,0.9125330259020233
0.0,0.4316707447157854
1.0,0.7670140429198777
0.0,0.8728236469154237
0.0,0.881261079452692
1.0,0.9216253022516898
1.0,0.9492298826517871
0.0,0.6940196351088961
1.0,0.7853699628954707
1.0,0.7943694675647778
0.0,0.8170106249161747
1.0,0.8610598616096362
0.0,0.0018695004625663293
1.0,0.8812485436815033
0.0,0.5935882628244066
1.0,0.820263805737048
0.0,0.22325683497886342
0.0,0.009218128537441573
0.0,0.5887303019185711
0.0,0.5222490591682452
0.0,0.7356789605744313
0.0,0.8379386666457072
0.0,0.8012366332223988
0.0,0.825597066136001
0.0,0.7990159820438993
1.0,0.7969147722189844
1.0,0.8409536844337286
1.0,0.5772419403808571
0.0,0.9073364930183119
0.0,0.8560067628897268
1.0,0.7591907682640749
0.0,0.768851687032819
0.0,0.8159517540676816
1.0,0.8790041044814659
0.0,0.7785363915001444
0.0,0.896673761416906
1.0,0.816954042908138
1.0,0.70396820681041
1.0,0.9032431135817958
0.0,0.7324707660339038
0.0,0.8111884409217661
1.0,0.8895088868214134
0.0,0.818602980410323
0.0,0.8838227674335857
0.0,0.7053849257533316
0.0,0.7651466274213261
0.0,0.8405746013013332
0.0,0.8454207022366024
0.0,0.6654918993556285
1.0,0.8645061950455921
1.0,0.735435261810815
1.0,0.8786530558304576
0.0,0.8395158174582579
0.0,0.7521861788870572
1.0,0.8064042124500033
0.0,0.7944235674261695
1.0,0.9324427845797976
1.0,0.9069706770166637
0.0,0.8421033851994209
0.0,0.8315410990145065
1.0,0.8666820543704563
0.0,0.7152954540792802
0.0,0.8695530411747491
0.0,0.9108293288974717
1.0,0.8733715539462212
0.0,0.8036922017419599
0.0,0.8116935553380266
1.0,0.7924454917492925
0.0,0.8042441252764333
0.0,0.7319334218992981
1.0,0.8470225382364623
1.0,0.7113322694584943
0.0,0.8386708478524663
1.0,0.8065067016569497
1.0,0.8505697164046492
0.0,0.7785193277335374
0.0,0.7430004005736037
0.0,0.9197608633309401
1.0,0.9125198564878976
0.0,0.9130969905075921
0.0,0.8188409717507145
0.0,0.7549045056521189
0.0,0.7232303402433231
1.0,0.8297743062913033
1.0,0.8427323218865683
0.0,0.637667717886379
0.0,0.9039810503739659
0.0,0.8370152434943291
0.0,0.6960600772068347
0.0,0.8058642037134427
1.0,0.8296502725742471
0.0,0.7498288204511557
0.0,0.476196427990456
0.0,0.8180127414297409
1.0,0.8349275282886292
0.0,0.8305574297934705
0.0,0.7752438049215636
1.0,0.8846042065227897
0.0,0.6915965489688516
0.0,0.757325252415669
0.0,0.13387020945225916
0.0,0.8426388124770605
1.0,0.7880447420496475
0.0,0.7519157284316995
0.0,0.7853910298928299
0.0,0.8394254920090155
0.0,0.10143894498685649
0.0,0.5262904869579353
0.0,0.8405664108616253
1.0,0.8272373503261771
0.0,0.3840995566816831
1.0,0.7412288781850109
0.0,0.6225939431919603
0.0,0.766767578260119
0.0,0.9968576729027219
0.0,0.9962578920045551
0.0,0.8485428725936728
0.0,0.8983329342456018
0.0,0.8575531288025513
0.0,0.8506387464542371
1.0,0.8109261276923778
0.0,0.8664265656078975
0.0,0.8607933439812575
0.0,0.8391840204309168
0.0,0.8503709133510156
0.0,0.9454597628282717
1.0,0.9193296427640673
0.0,0.8980649807668326
0.0,0.6737845579194391
0.0,0.9034491277220033
0.0,0.8918833289417843
0.0,0.8535516160520107
1.0,0.8467135446286366
0.0,0.8113640873074022
0.0,0.8588671960442852
0.0,0.9179042832248931
0.0,0.8450318633046725
0.0,0.7155330671069178
1.0,0.9003824524837231
1.0,0.8808663310873877
1.0,0.8909019507293501
0.0,0.7867212153000815
0.0,0.7939238572633794
0.0,0.7401583718917824
0.0,0.7047805140851613
0.0,0.49372049709071064
0.0,0.5993871416939024
0.0,0.855608529457394
0.0,0.9073652765522755
0.0,0.7008744785826211
0.0,0.7141719627205344
0.0,0.6576136009128338
0.0,0.8624002757634437
1.0,0.8791447089659413
0.0,0.7261734927152975
0.0,0.78924848425061
0.0,0.8006221655701032
0.0,0.8611637449356112
0.0,0.7130977138397337
0.0,0.8651761728986427
1.0,0.7559006549768255
0.0,0.6625469386870463
0.0,0.20449464271628626
0.0,0.8920187881533924
0.0,0.8729822014386429
0.0,0.7357526119460636
0.0,0.16866808669552485
0.0,0.7125528695498108
0.0,0.89616785126845
0.0,0.8717290508639575
0.0,0.7152417691097896
0.0,0.8434678785730922
0.0,0.907776627872457
0.0,0.8955083471677895
0.0,0.8963937041704421
0.0,0.7653040469154325
0.0,0.6921106618780409
0.0,0.9287712303216128
0.0,0.830357081110631
0.0,0.8897431940020598
0.0,0.8698341185569292
0.0,0.7210162829048515
0.0,0.8128610402487504
0.0,0.8736187884200944
0.0,0.7841137556018966
0.0,0.8694970157068194
0.0,0.6099094415674522
0.0,0.9320528183067643
0.0,0.897816925756097
0.0,0.828446543569734
0.0,0.868658134798874
0.0,0.9383901890744137
0.0,0.9435978266551958
0.0,0.887438497786639
0.0,0.8395863759443166
0.0,0.948760638596399
0.0,0.7630105486436213
0.0,0.6317230341272613
0.0,0.8679706559492172
0.0,0.27170871424254056
0.0,0.707130097059032
0.0,0.5591992857234055
0.0,0.7960026809643806
0.0,0.7777305771926518
0.0,0.8945297770027009
0.0,0.6364102557744004
0.0,0.7032574030061935
0.0,0.6994696014070458
0.0,0.8928561113603977
0.0,0.8818989887961357
0.0,0.890523714624402
0.0,0.8530271485453306
0.0,0.775376974909037
0.0,0.7811121032200726
0.0,0.6901155919327908
0.0,0.8453848626102014
0.0,0.7550088397370047
0.0,0.7060752109641587
0.0,0.8435847753241646
0.0,0.483458142372662
0.0,0.8528370131073323
0.0,0.8506627956450826
0.0,0.7447640070221535
0.0,0.8271099872952705
0.0,0.640757133912128
1.0,0.8906745959678344
0.0,0.8768956400586128
0.0,0.7388546213438761
0.0,0.06654605891383358
0.0,0.46448112508688705
0.0,0.9432806822233374
0.0,0.7760699817553663
1.0,0.7696416246371799
0.0,0.6973818833629994
0.0,0.9035652354699548
1.0,0.8416486923121619
0.0,0.6697537581477816
0.0,0.9472874845483652
0.0,0.7785438249520648
0.0,0.7658761207342245
0.0,0.6974483797681643
0.0,0.759934731094292
0.0,0.911946004505927
0.0,0.9132971734431505
0.0,0.8825656898418855
0.0,0.8279749277595789
0.0,0.8598599437323085
0.0,0.8687593965397186
0.0,0.8083036410963733
0.0,0.8579049437379352
0.0,0.7219391349607217
1.0,0.7904843564031533
0.0,0.7277755713811345
0.0,0.7263122876371335
0.0,0.7166594494787023
0.0,0.8320965781505311
1.0,0.7821406253888182
0.0,0.07852207958548359
1.0,0.7086090721352165
0.0,0.7493375147982483
0.0,0.12297505105295002
0.0,0.7037949121690491
0.0,0.8579336758267982
0.0,0.7481002669034564
0.0,0.6045945250895844
0.0,0.6297353145278703
0.0,0.004780077620597836
1.0,0.9230427932380882
0.0,0.700183271333745
0.0,0.6410011580610072
0.0,0.4766148385417456
0.0,0.7367512466946396
0.0,0.06155278305869783
1.0,0.8509818283975127
0.0,0.8087911695637526
0.0,0.3742411905730353
1.0,0.9227074004632367
0.0,0.7584421561470868
0.0,0.6134695753875835
1.0,0.8782748563230032
0.0,0.5934580955720677
1.0,0.8875540248113094
0.0,0.5488854880839281
0.0,0.7174297937914824
0.0,0.8120556911452851
0.0,0.001516031983807759
1.0,0.7735767260635457
1.0,0.7198505728190175
0.0,0.6367651016754703
1.0,0.8685751193257613
0.0,0.055955022263437924
0.0,0.26606339366245596
0.0,0.7237121941931167
0.0,0.7600278008792418
0.0,0.6635169373383831
0.0,0.782080178740124
0.0,0.7218573487129402
0.0,0.647399808512377
0.0,0.8206384637003271
0.0,0.8441687100417985
0.0,0.8953865012585643
1.0,0.9164773812990763
1.0,0.9844321846838856
0.0,0.6980235843145808
1.0,0.824842810435888
1.0,0.922105101767637
1.0,0.9369581568982812
0.0,0.699583048798553
1.0,0.6124644682280197
0.0,0.9624843968903483
1.0,0.7983217255310919
1.0,0.8537851702784803
1.0,0.9776071898867295
0.0,0.6496291370314194
0.0,0.8258064905072321
0.0,0.78183415858028
0.0,0.7154253211554179
1.0,0.5357105164713463
0.0,0.9305304256083474
1.0,0.8604193379389204
0.0,0.7804663071200508
1.0,0.5918963676143939
0.0,0.8628486453796271
1.0,0.902318670866279
1.0,0.5759180632115407
0.0,0.744409692520385
1.0,0.741599907897165
1.0,0.8538270412209852
0.0,0.9274823893754772
1.0,0.9142362751115852
1.0,0.8680827914254977
1.0,0.9691763608008909
0.0,0.9163709458965803
0.0,0.788182920605487
1.0,0.9399485613051798
1.0,0.7887711300048257
0.0,0.8930336168865471
0.0,0.7903339280768409
1.0,0.9181297213104541
1.0,0.918574530678826
0.0,0.8907721557177891
1.0,0.9203201266603542
0.0,0.9224331197133581
1.0,0.9390928772247938
0.0,0.9404022063662577
0.0,0.9158454542167445
0.0,0.9554285958674271
0.0,0.9448271029388648
1.0,0.9002926883057479
0.0,0.8870044702635258
0.0,0.90099144690813
0.0,0.7952843741186312
0.0,0.8591397140966995
0.0,0.8428563789389439
1.0,0.9282421784977951
1.0,0.8076619921753032
0.0,0.8925749630120958
0.0,0.6800920873137769
0.0,0.6853887650412998
0.0,0.7991819783615253
0.0,0.8049536156265982
0.0,0.873857745302763
0.0,0.8924050016459065
1.0,0.8248139541761368
0.0,0.8708021600144605
0.0,0.8801785993570802
0.0,0.8650923536081596
0.0,0.7626606371882495
0.0,0.8120339448448906
0.0,0.7769222579285376
0.0,0.7770431310604077
