y_test,y_prob
0.0,0.7120336429851181
0.0,0.45326550357466255
0.0,0.8557090365913013
0.0,0.8260686415783383
0.0,0.7154712590955582
0.0,0.7586290398599342
0.0,0.9194857614574645
1.0,0.9053660798347448
0.0,0.8488528227411744
0.0,0.8097410777087897
0.0,0.8387463645892658
0.0,0.8485719293875675
0.0,0.8647698345399716
0.0,0.862386556403255
0.0,0.8361892498488411
0.0,0.6590702612561518
1.0,0.8028614165775448
1.0,0.8564315293233432
0.0,0.7743778137017236
0.0,0.808328534882391
0.0,0.8185630042145443
0.0,0.6295127930964217
0.0,0.7427314223647534
0.0,0.7870690483687967
0.0,0.7852828194871826
0.0,0.5142646123204849
0.0,0.5437420286272524
1.0,0.826997992889558
1.0,0.5704316497416079
1.0,0.7244804358117285
0.0,0.7354633306064339
0.0,0.8310300665877364
0.0,0.29075913658605196
0.0,0.7962696263111679
0.0,0.7469981864295298
1.0,0.5870052533167215
0.0,0.5158089243182237
0.0,0.6921315185946174
0.0,0.7682573560966398
0.0,0.7445130405730364
0.0,0.7680637790407263
0.0,0.8620278180052042
1.0,0.9416004103163748
0.0,0.5805301359176653
0.0,0.7157113010915711
0.0,0.8027815114391661
0.0,0.7993379167895175
0.0,0.7705440816617614
0.0,0.7275178995157064
1.0,0.8910404637096224
0.0,0.7233882960492867
0.0,0.6043968397932347
0.0,0.8013010443240568
0.0,0.8616073405026543
0.0,0.8802605009491442
1.0,0.9589967216578658
0.0,0.9619453623307386
1.0,0.9527321803151465
1.0,0.9269539636973702
1.0,0.11466893973655297
0.0,0.6908777074843413
1.0,0.9382803210724308
0.0,0.57858023709334
0.0,0.7667659674584376
0.0,0.8188506732180284
1.0,0.6096720366153818
0.0,0.744599572095524
0.0,0.5647038621073355
0.0,0.7905220938644677
0.0,0.7763125645737463
0.0,0.5429227611985157
0.0,0.9497280741145433
0.0,0.9225162325571155
0.0,0.6827897324077268
0.0,0.8699324045088873
0.0,0.9149026679991368
0.0,0.7802910513744123
0.0,0.66770322463578
0.0,0.8598012168462547
0.0,0.9823061023520443
0.0,0.6178674329241246
0.0,0.9714891466248807
0.0,0.9774504625125567
0.0,0.7714619504533706
0.0,0.8529855621555529
0.0,0.38575205263228524
1.0,0.8795922579789692
0.0,0.8313745914905255
0.0,0.9297793371756561
0.0,0.8603801277043701
0.0,0.7524242259951811
1.0,0.9415992324066554
0.0,0.8845457572273104
0.0,0.8147938026238063
0.0,0.9368333382874905
1.0,0.9754818356971775
0.0,0.4534769170475929
0.0,0.6959522095305549
0.0,0.6573418217746835
0.0,0.6632314581606049
1.0,0.6496735884231257
0.0,0.7894349520184235
0.0,0.7147122278091302
0.0,0.6076909023564484
0.0,0.3506868981748166
1.0,0.7143333168875021
0.0,0.6039894376041065
0.0,0.7421546715264101
1.0,0.8137609209651526
0.0,0.733968511168952
1.0,0.7101333099569215
0.0,0.6543231170836048
0.0,0.6433511649436064
0.0,0.8035760061447232
1.0,0.8494163913217697
0.0,0.6769619884411084
0.0,0.687698307969276
0.0,0.7388396424138371
0.0,0.7010154764193571
0.0,0.6080222942449611
1.0,0.7302333869905255
1.0,0.7486378268682848
0.0,0.7858117295163052
0.0,0.7332947111326918
0.0,0.8164930168994022
0.0,0.7483794970105981
1.0,0.80177320870932
0.0,0.6517405990489349
0.0,0.6913308596145213
0.0,0.7548926841316703
0.0,0.8020678917175383
1.0,0.8567323560138785
0.0,0.7037363606548
0.0,0.7172878149296995
0.0,0.8222841342587867
0.0,0.6552156779685105
0.0,0.6937893648039464
0.0,0.8153039903445356
1.0,0.8029946794546111
0.0,0.7096785565369019
0.0,0.7322861709048257
0.0,0.7921503521382768
0.0,0.24069402624755165
0.0,0.7475159137987677
1.0,0.8172782244488755
0.0,0.6795699755373538
0.0,0.7506587023168196
0.0,0.5671494527551642
1.0,0.7189647464095493
0.0,0.69833582688389
1.0,0.7837970007787756
0.0,0.6594023451416209
1.0,0.8463421091917698
0.0,0.7734501749080269
0.0,0.6511880871192509
0.0,0.7377343773643962
0.0,0.456374229593745
0.0,0.4839103325093224
1.0,0.7977761881500184
0.0,0.7569883315038782
1.0,0.8775158560109714
0.0,0.6217093804981966
0.0,0.7230187090699084
1.0,0.7314786303187437
0.0,0.7305521907635176
0.0,0.7436174577246296
1.0,0.6824628904703551
1.0,0.7715790258354035
0.0,0.6984608204069194
1.0,0.7987522017638324
1.0,0.7210679028345421
0.0,0.7324584141184679
0.0,0.7430243597835327
0.0,0.7282557070433677
0.0,0.36580205628789575
1.0,0.7740745428853041
0.0,0.7528110602892841
1.0,0.7242426219654018
0.0,0.7157232915592887
0.0,0.6823491620594799
0.0,0.687316478382702
0.0,0.5626937535932176
0.0,0.5000702254858523
0.0,0.5876721698680831
1.0,0.7084575355533715
0.0,0.3339867775559335
1.0,0.7198238029242243
0.0,0.731281811747462
0.0,0.8325773085450353
0.0,0.6446653837906808
0.0,0.9035769346762984
1.0,0.8669568627808215
0.0,0.7252564847884572
0.0,0.6078426226796959
0.0,0.5816155563533992
1.0,0.7568133372723007
1.0,0.7908563376369662
0.0,0.5120906993564865
1.0,0.7957097650647794
0.0,0.6423508943981125
0.0,0.8072322906750864
0.0,0.6918816005787789
0.0,0.6218514575116162
0.0,0.7883922199393162
0.0,0.5692271542880015
0.0,0.7868667995403242
0.0,0.8119533398270403
0.0,0.8092160960855785
0.0,0.5798392394602461
0.0,0.5964906686286512
0.0,0.7506160048490534
0.0,0.6307534201139127
0.0,0.830658688438432
0.0,0.5968460882272473
0.0,0.786162215917716
0.0,0.7845354786972574
0.0,0.8416004973670255
0.0,0.6641600139584138
0.0,0.8647690927896404
0.0,0.7324690420938798
0.0,0.8446947432417359
0.0,0.9033341231961394
0.0,0.9201374113866079
0.0,0.8248424245557245
0.0,0.703881211681592
0.0,0.8605841775641397
0.0,0.7449815057749476
0.0,0.6265875143085914
0.0,0.9303687127919532
0.0,0.8259723785741355
1.0,0.3582131506648968
0.0,0.6214486824902726
0.0,0.8285509891033018
0.0,0.7035088125504323
0.0,0.7994644566564323
1.0,0.0038440162207210096
0.0,0.79585888493666
0.0,0.8347247075945953
0.0,0.8139001842457243
0.0,0.9348726774900491
1.0,0.8647592346634313
0.0,0.8749783229085404
0.0,0.8448237178674982
0.0,0.8919696558452093
0.0,0.6089875185672897
0.0,0.8641164269972859
1.0,0.6047081606578474
0.0,0.7937934998642625
1.0,0.8830590329068833
0.0,0.823978615633851
0.0,0.8693840205006343
0.0,0.5856579730352666
0.0,0.9327875108521327
0.0,0.8592992419366883
0.0,0.6049769740744388
0.0,0.8506100376566015
0.0,0.857440384168741
1.0,0.7572453064095943
1.0,0.8200455111150773
1.0,0.8247219496283841
1.0,0.8178744343478541
1.0,0.8029343944410458
0.0,0.654132600074108
1.0,0.6878530523744739
1.0,0.9554352594236285
0.0,0.6208526262158018
0.0,0.8317044693935546
0.0,0.34929549549011524
1.0,0.9035675315058773
0.0,0.5742503852221905
0.0,0.7608773806240905
1.0,0.9255591381469807
0.0,0.050548296850086806
0.0,0.7931984066358174
1.0,0.8663164661669011
0.0,0.7565591017222459
0.0,0.8357291627457487
0.0,0.8912708921558175
1.0,0.8462220922068346
0.0,0.8293279248046326
0.0,0.8855009625920722
1.0,0.884789380518005
1.0,0.8311524557253849
1.0,0.849175684474894
0.0,0.7398356270622655
0.0,0.7912572174722438
0.0,0.7737123724168417
1.0,0.7737814185323795
0.0,0.6712189655094362
0.0,0.7262104848507132
0.0,0.8337542428407023
1.0,0.7145629050230147
0.0,0.789017345602723
0.0,0.8798451248168052
1.0,0.8196530604649008
0.0,0.33165027285735565
0.0,0.7132254902922047
0.0,0.7990629711585495
0.0,0.3196735526160199
1.0,0.6929750096895003
0.0,0.5110568480126892
0.0,0.5515891136806785
0.0,0.8276337973337792
1.0,0.9002338833204503
1.0,0.887919823938753
0.0,0.7753770971592784
0.0,0.6585204111418008
0.0,0.6424765781358985
0.0,0.496711716208209
0.0,0.6371972934231525
0.0,0.8457298997732247
0.0,0.8035364183018104
1.0,0.8647860426946687
0.0,0.7975243375927978
1.0,0.8745630633365593
0.0,0.8165035504257449
0.0,0.7795128444576236
0.0,0.794163869063979
1.0,0.8998580075327834
1.0,0.8726307701231045
0.0,0.7301634992818369
1.0,0.8174103281842702
1.0,0.6961008329705833
0.0,0.7679245807277175
0.0,0.7586007237365736
0.0,0.7894871414398706
1.0,0.7331404888333375
1.0,0.7205206885280256
0.0,0.6990073455482755
1.0,0.8450863094512155
0.0,0.8484822408938535
0.0,0.8278534083183009
1.0,0.8844085430368138
0.0,0.7873764102270501
0.0,0.7030772725824518
0.0,0.8594066699210191
0.0,0.8049955857832454
0.0,0.7167015111067344
0.0,0.8297907446738895
0.0,0.6403117817550442
0.0,0.8525898167404053
0.0,0.9118883090415028
0.0,0.5782425097803785
0.0,0.6381836492644318
0.0,0.7497456567415904
1.0,0.8333459640844881
0.0,0.4353834050377514
0.0,0.6584217878477941
0.0,0.8502498664413698
0.0,0.699919443107799
0.0,0.6134068923239379
0.0,0.8233995773716037
0.0,0.8794130594759699
0.0,0.8810235364381135
1.0,0.7413044364515488
0.0,0.5858396259203674
0.0,0.7373882929637795
0.0,0.8513108051501003
0.0,0.697263885423399
0.0,0.8879636545856127
0.0,0.32921221337319495
0.0,0.9633036204483253
0.0,0.2580111395705988
0.0,0.9515834519542724
0.0,0.6585837325755017
0.0,0.9491199821784592
0.0,0.7920845552103535
0.0,0.7907740519164637
0.0,0.9064817229361476
0.0,0.7239114407107726
0.0,0.9142852652161865
0.0,0.5368650302751656
0.0,0.23724882978209952
0.0,0.542562806761781
0.0,0.3473975747061417
0.0,0.8565438494070517
0.0,0.887138438625566
0.0,0.7711520280271545
1.0,0.7689731184503336
0.0,0.8890453238182686
0.0,0.8488597744697163
0.0,0.9155498025363744
0.0,0.15746117999760695
0.0,0.8838386728177097
0.0,0.6148095576431206
0.0,0.9210982367935483
0.0,0.8724793319916622
0.0,0.9538843612278592
0.0,0.5887195117620808
0.0,0.8582196975478378
0.0,0.838297561950991
0.0,0.5429116985858994
0.0,0.9132118900669257
0.0,0.8626636989258295
0.0,0.6410862243973073
0.0,0.8227887084295407
1.0,0.9667336822859336
0.0,0.859194938558151
0.0,0.6040851270092696
0.0,0.7906652974224414
0.0,0.688147210186027
1.0,0.9640443585764426
1.0,0.9364084223750808
0.0,0.7402337098569427
1.0,0.754175616526091
1.0,0.9112466353884737
0.0,0.6204925446182653
1.0,0.736702889413406
0.0,0.908274194124808
0.0,0.5217018103305956
0.0,0.7881226421905155
0.0,0.7057277156848725
0.0,0.9446294601896775
0.0,0.8195104920398083
1.0,0.9509303215090834
0.0,0.900446045057359
1.0,0.8862826545413286
1.0,0.884126397198144
0.0,0.7953318322393144
0.0,0.8483556661525551
0.0,0.8770243405872558
0.0,0.7922651940207059
1.0,0.9378285166852095
0.0,0.9834557320168792
0.0,0.882971398203687
0.0,0.9761256623882877
1.0,0.9817441657375134
0.0,0.886413970054378
0.0,0.5250849973797509
0.0,0.963219648107479
0.0,0.9213442844024607
0.0,0.7872228091741478
1.0,0.9499943051867881
0.0,0.9230270264064515
1.0,0.8563832519470238
0.0,0.8987179810215364
1.0,0.9045150428548887
1.0,0.9591812806596791
0.0,0.9474511929170529
1.0,0.9585826864645361
1.0,0.9949693363360452
0.0,0.8825577854211457
0.0,0.8276576899150732
0.0,0.9656656951635011
0.0,0.668262416567871
0.0,0.8740568882322506
0.0,0.6992644861738151
0.0,0.5900156601779939
0.0,0.8352036319210698
0.0,0.9044189965208429
0.0,0.8097667568600956
0.0,0.7560129009359208
1.0,0.8720443980300645
0.0,0.761640345115533
1.0,0.8644758155648685
0.0,0.8966176543158098
0.0,0.7752876778907618
0.0,0.7608713123658971
1.0,0.9583916172936379
0.0,0.6948946804429683
0.0,0.8618978020511984
1.0,0.8277584933298004
1.0,0.9768244971089989
0.0,0.952035264383511
0.0,0.9430682529250815
1.0,0.9006200522076475
0.0,0.8573302743387298
1.0,0.8815366704960106
1.0,0.9151735481435755
0.0,0.7667712034628015
0.0,0.8274317803264589
0.0,0.9598177164172912
1.0,0.9590519872409097
1.0,0.915557497598881
0.0,0.8678846007754941
0.0,0.8950554172364789
1.0,0.8671016935449295
0.0,0.7146227425314994
1.0,0.9377923444086814
1.0,0.9105467436148584
1.0,0.9259858738519154
0.0,0.8651420919382016
1.0,0.9058276418925347
0.0,0.9370593154471448
0.0,0.9662729025211814
0.0,0.9100650073014427
1.0,0.8477541906663557
1.0,0.8361528637627065
1.0,0.933400724127328
0.0,0.8950902792779469
0.0,0.9160622508237147
0.0,0.7012431056457443
1.0,0.8543303429448408
0.0,0.9336089077833435
0.0,0.9371619164165896
0.0,0.8649586739482973
0.0,0.8970570569338655
1.0,0.9560881875512774
0.0,0.7913974346096146
1.0,0.9825568306686603
0.0,0.5216921643353633
1.0,0.9526119809829309
0.0,0.6692530368865999
1.0,0.9624066151384434
0.0,0.54088030468038
1.0,0.6619448992500757
0.0,0.8156674902880371
1.0,0.6531484376290122
0.0,0.5429040061354999
0.0,0.749534370768716
0.0,0.7574809621903826
0.0,0.7681514049954113
0.0,0.8894927776808109
1.0,0.7311975756717167
0.0,0.7761976072650556
0.0,0.8919872288246299
0.0,0.8884470867331599
1.0,0.7430900819263839
1.0,0.7495687658029945
0.0,0.8112143142873165
0.0,0.7094460245744858
0.0,0.765022833268504
1.0,0.7638261943317873
0.0,0.8991745849178259
0.0,0.9218980042093932
0.0,0.5817493885004263
1.0,0.7170778421185352
0.0,0.7320490357987552
0.0,0.6945335429311039
0.0,0.5882225383811495
1.0,0.7689758445326833
0.0,0.26676208730211853
0.0,0.8669464750680839
1.0,0.729711586366797
0.0,0.7930531133358686
0.0,0.743944092175111
0.0,0.6716839094762106
1.0,0.9364380483800328
1.0,0.8104311357610163
0.0,0.8541083437230153
0.0,0.7508534499799754
1.0,0.6416313181017312
0.0,0.7882193943271382
1.0,0.7506779261347335
0.0,0.8403988128245631
1.0,0.9077984506567899
1.0,0.9211007945386954
0.0,0.804137737763878
0.0,0.8720007286981404
0.0,0.9527058296902499
0.0,0.7280022493115523
1.0,0.898554912826074
0.0,0.6826131555758111
0.0,0.7716620294038542
1.0,0.7568565845532379
0.0,0.5290738302912865
0.0,0.8902582902591005
0.0,0.8621883169820791
1.0,0.7503248217847173
0.0,0.7577702526996984
0.0,0.62713771826395
0.0,0.8677352532949935
0.0,0.8174230134151663
0.0,0.909927221822856
1.0,0.6985804241633123
1.0,0.9179878860440299
0.0,0.7137974120845936
0.0,0.7453131987445726
0.0,0.8079834470308852
0.0,0.9668212891306653
0.0,0.7963515926319163
1.0,0.8746352860232534
1.0,0.7480172870980553
0.0,0.7760015018555514
1.0,0.9641295827464146
1.0,0.9076002756027851
0.0,0.9740532985908992
0.0,0.9479876247986933
0.0,0.7794330537128668
0.0,0.7897530885177708
0.0,0.8872786551413754
1.0,0.9380017762958136
0.0,0.8486804386034208
0.0,0.7033908129074333
1.0,0.9571359606357254
1.0,0.9317511069154868
0.0,0.6332667331695842
0.0,0.7538195144999275
0.0,0.6950634653309693
0.0,0.6034158863071648
0.0,0.7763631664405692
0.0,0.8733630174419491
0.0,0.7187690284735474
0.0,0.6632392117063454
0.0,0.9162480031856345
0.0,0.7513969057344434
0.0,0.769164417225707
1.0,0.7391912872250979
0.0,0.8349621393699004
0.0,0.850226304206766
0.0,0.7764848808767839
0.0,0.28155405837403574
0.0,0.7641695544149197
0.0,0.9134063969566623
